timestamp,open,high,low,close,volume,date,time,symbol,return_simple,return_log,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,realised_vol_20
2026-02-13 13:15:00+00:00,10428.8,10429.6,10428.59,10429.39,862689,2026-02-13,13:15:00,FTSE100,5.657410248538497e-05,5.657250223123356e-05,10425.2195,10425.85249622381,10424.019,10424.043137257862,10421.5701,10421.820555893702,0.00026072079814950773
2026-02-13 13:16:00+00:00,10429.39,10429.49,10429.21,10429.31,863637,2026-02-13,13:16:00,FTSE100,-7.670630784772925e-06,-7.670660203018542e-06,10425.486,10426.181782297734,10424.193,10424.249680894809,10421.6892,10421.968861717589,0.0002629315947906699
2026-02-13 13:17:00+00:00,10429.31,10429.63,10429.12,10429.44,864607,2026-02-13,13:17:00,FTSE100,1.2464870638773107e-05,1.246479295247127e-05,10425.744999999999,10426.49208874557,10424.3658,10424.453222820503,10421.805400000001,10422.116805049913,0.00026325061490679657
2026-02-13 13:18:00+00:00,10429.44,10429.66,10428.9,10429.12,865600,2026-02-13,13:18:00,FTSE100,-3.0682376043200676e-05,-3.068284675755706e-05,10425.994499999999,10426.742366007897,10424.526,10424.636233690286,10421.9094,10422.255482177638,0.0002665766409791641
2026-02-13 13:19:00+00:00,10429.12,10429.89,10429.04,10429.81,866616,2026-02-13,13:19:00,FTSE100,6.616090331679203e-05,6.615871478032886e-05,10426.3265,10427.034521626192,10424.6976,10424.839126486746,10422.0203,10422.405076589961,0.0002396911355706915
2026-02-13 13:20:00+00:00,10429.81,10429.89,10429.12,10429.19,867656,2026-02-13,13:20:00,FTSE100,-5.944499468335529e-05,-5.944676160574147e-05,10426.613,10427.23980528084,10424.8548,10425.009748977462,10422.128200000001,10422.539431508972,0.0002565273115222475
2026-02-13 13:21:00+00:00,10429.19,10429.82,10429.13,10429.76,868720,2026-02-13,13:21:00,FTSE100,5.4654292423350626e-05,5.4652798931797975e-05,10426.8715,10427.479823825523,10425.030200000001,10425.196033331285,10422.2422,10422.68241306325,0.00024400260745064618
2026-02-13 13:22:00+00:00,10429.76,10429.92,10429.58,10429.74,869808,2026-02-13,13:22:00,FTSE100,-1.917589666500241e-06,-1.9175915060287707e-06,10427.170499999998,10427.695078699282,10425.1996,10425.374228102608,10422.3536,10422.822167260018,0.0002202153800923238
2026-02-13 13:23:00+00:00,10429.74,10430.63,10429.64,10430.54,870922,2026-02-13,13:23:00,FTSE100,7.670373374613071e-05,7.6700792165596e-05,10427.478500000001,10427.966023585064,10425.3842,10425.576807392703,10422.471,10422.974995631106,0.0002234018914304522
2026-02-13 13:24:00+00:00,10430.54,10431.25,10430.37,10431.08,872061,2026-02-13,13:24:00,FTSE100,5.177104924558584e-05,5.1769709171978207e-05,10427.819,10428.262592767438,10425.5526,10425.7926188675,10422.599400000001,10423.135490767123,0.00022030059426033665
2026-02-13 13:25:00+00:00,10431.08,10432.44,10430.91,10432.27,873226,2026-02-13,13:25:00,FTSE100,0.00011408214681507545,0.00011407563994048076,10428.216,10428.64425059911,10425.724,10426.046633813872,10422.7382,10423.31637213807,0.00023266370320478043
2026-02-13 13:26:00+00:00,10432.27,10432.81,10432.26,10432.8,874417,2026-02-13,13:26:00,FTSE100,5.0803899822371434e-05,5.080260934775538e-05,10428.6665,10429.04003625634,10425.899599999999,10426.311471703526,10422.88,10423.504166749197,0.0002127124818702404
2026-02-13 13:27:00+00:00,10432.8,10432.88,10431.87,10431.95,875634,2026-02-13,13:27:00,FTSE100,-8.14738133577686e-05,-8.147713252881772e-05,10429.0795,10429.317175660497,10426.0654,10426.53259046025,10422.9972,10423.671410971985,0.00024166658134215917
2026-02-13 13:28:00+00:00,10431.95,10432.2,10431.76,10432.01,876879,2026-02-13,13:28:00,FTSE100,5.7515613092196105e-06,5.751544769339034e-06,10429.452000000001,10429.573635121402,10426.2438,10426.747390834358,10423.102799999999,10423.836531546798,0.00023930499863168903
2026-02-13 13:29:00+00:00,10432.01,10432.13,10431.27,10431.4,878152,2026-02-13,13:29:00,FTSE100,-5.847387032797968e-05,-5.847557999061337e-05,10429.771499999999,10429.74757463365,10426.3938,10426.929846095756,10423.2065,10423.986303199337,0.0002569137760287621
2026-02-13 13:30:00+00:00,10431.4,10431.47,10431.11,10431.18,879453,2026-02-13,13:30:00,FTSE100,-2.1090170063353675e-05,-2.109039246533939e-05,10430.0235,10429.88399609711,10426.5344,10427.096518797884,10423.3088,10424.128752640934,0.00024814392331517625
2026-02-13 13:31:00+00:00,10431.18,10432.22,10431.14,10432.18,880782,2026-02-13,13:31:00,FTSE100,9.58664312187274e-05,9.586183632670497e-05,10430.2855,10430.102663135482,10426.6874,10427.295871001888,10423.4289,10424.288183281707,0.00025309928142381634
2026-02-13 13:32:00+00:00,10432.18,10432.85,10431.99,10432.66,882141,2026-02-13,13:32:00,FTSE100,4.601147602900646e-05,4.6010417532826864e-05,10430.5535,10430.34621902734,10426.869,10427.506229001814,10423.5564,10424.453961830584,0.0002538080645351145
2026-02-13 13:33:00+00:00,10432.66,10432.71,10432.28,10432.34,883529,2026-02-13,13:33:00,FTSE100,-3.067290604696904e-05,-3.067337646989188e-05,10430.7485,10430.536102929498,10427.0312,10427.695788648802,10423.677899999999,10424.610121002255,0.00024365841054297638
2026-02-13 13:34:00+00:00,10432.34,10432.34,10431.82,10431.82,884948,2026-02-13,13:34:00,FTSE100,-4.984500121740787e-05,-4.9846243520335065e-05,10430.8995,10430.658378840973,10427.1756,10427.85752242728,10423.786,10424.7528908834,0.0002523420170789639
2026-02-13 13:35:00+00:00,10431.82,10432.09,10431.66,10431.94,886397,2026-02-13,13:35:00,FTSE100,1.1503265969103893e-05,1.1503199806028874e-05,10431.027,10430.780437998978,10427.3338,10428.017619586995,10423.8987,10424.895209875807,0.0002484222343573725
2026-02-13 13:36:00+00:00,10431.94,10431.99,10431.24,10431.3,887878,2026-02-13,13:36:00,FTSE100,-6.135004610852146e-05,-6.135192809963996e-05,10431.1265,10430.829920094313,10427.483,10428.146340387506,10424.008,10425.02203740302,0.0002585410803783354
2026-02-13 13:37:00+00:00,10431.3,10431.38,10430.91,10430.99,889390,2026-02-13,13:37:00,FTSE100,-2.9718251799870643e-05,-2.9718693394187312e-05,10431.204000000002,10430.845165799617,10427.621,10428.25785645074,10424.1261,10425.140214880188,0.00026146368742459937
2026-02-13 13:38:00+00:00,10430.99,10431.29,10430.97,10431.27,890935,2026-02-13,13:38:00,FTSE100,2.6843089677930365e-05,2.6842729408116384e-05,10431.3115,10430.885626199653,10427.762,10428.375979727181,10424.2471,10425.261596763748,0.00025895279822455103
2026-02-13 13:39:00+00:00,10431.27,10432.07,10431.27,10432.06,892513,2026-02-13,13:39:00,FTSE100,7.573382723280453e-05,7.57309595709188e-05,10431.423999999999,10430.997471323497,10427.9204,10428.52045111043,10424.3814,10425.39621861001,0.00026129259492704355
2026-02-13 13:40:00+00:00,10432.06,10432.74,10431.84,10432.52,894125,2026-02-13,13:40:00,FTSE100,4.409483841172346e-05,4.40938662631396e-05,10431.590500000002,10431.142474054594,10428.0874,10428.677296164924,10424.5225,10425.53728358803,0.0002523593984480518
2026-02-13 13:41:00+00:00,10432.52,10432.52,10431.24,10431.24,895771,2026-02-13,13:41:00,FTSE100,-0.00012269327065761448,-0.00012270079809262313,10431.6645,10431.15176223987,10428.23,10428.777794354535,10424.6551,10425.650208665495,0.0002840631112929003
2026-02-13 13:42:00+00:00,10431.24,10431.67,10431.09,10431.52,897452,2026-02-13,13:42:00,FTSE100,2.684244634387767e-05,2.684208609160521e-05,10431.7535,10431.186832502739,10428.374399999999,10428.885331830828,10424.7901,10425.766442157266,0.0002845579195272599
2026-02-13 13:43:00+00:00,10431.52,10431.74,10431.44,10431.66,899169,2026-02-13,13:43:00,FTSE100,1.3420862922997046e-05,1.3420772864591868e-05,10431.8095,10431.231896073907,10428.502,10428.994142347266,10424.936099999999,10425.883146272965,0.0002754921870592669
2026-02-13 13:44:00+00:00,10431.66,10432.35,10431.3,10432.0,900922,2026-02-13,13:44:00,FTSE100,3.259308681458073e-05,3.2592555671229206e-05,10431.8555,10431.305048828772,10428.6654,10429.112019117963,10425.093400000002,10426.004272089342,0.00027274590402745865
2026-02-13 13:45:00+00:00,10432.0,10433.1,10431.97,10433.06,902711,2026-02-13,13:45:00,FTSE100,0.00010161042944778487,0.00010160526745828236,10431.895,10431.472187035557,10428.851,10429.266841897652,10425.2476,10426.14398947371,0.00026770568125359653
2026-02-13 13:46:00+00:00,10433.06,10433.2,10431.78,10431.92,904539,2026-02-13,13:46:00,FTSE100,-0.00010926803833188892,-0.00010927400851912239,10431.851,10431.514835889313,10429.0098,10429.370887313431,10425.3972,10426.258365919775,0.00028538617057809976
2026-02-13 13:47:00+00:00,10431.92,10432.07,10431.51,10431.66,906404,2026-02-13,13:47:00,FTSE100,-2.4923504014617848e-05,-2.4923814610389172e-05,10431.836500000001,10431.52866104271,10429.157799999999,10429.460656438394,10425.5498,10426.365328970869,0.0002746732097173611
2026-02-13 13:48:00+00:00,10431.66,10432.28,10431.49,10432.11,908309,2026-02-13,13:48:00,FTSE100,4.313790901933068e-05,4.313697860602872e-05,10431.841499999999,10431.58402665769,10429.317400000002,10429.564552264339,10425.6949,10426.479084832832,0.0002782176615011162
2026-02-13 13:49:00+00:00,10432.11,10432.22,10431.15,10431.25,910253,2026-02-13,13:49:00,FTSE100,-8.24377810434429e-05,-8.244117922373562e-05,10431.833999999999,10431.552214595054,10429.479,10429.630648253973,10425.813100000001,10426.573558400498,0.0002845235243581846
2026-02-13 13:50:00+00:00,10431.25,10432.28,10431.21,10432.23,912238,2026-02-13,13:50:00,FTSE100,9.394847213894941e-05,9.394405925711169e-05,10431.8865,10431.616765586,10429.654400000001,10429.732583616562,10425.9471,10426.685567145043,0.00029875312857329325
2026-02-13 13:51:00+00:00,10432.23,10432.62,10432.17,10432.55,914265,2026-02-13,13:51:00,FTSE100,3.067417033553177e-05,3.0673699892957984e-05,10431.905,10431.705645054002,10429.8136,10429.84307053356,10426.0856,10426.80169452831,0.00028467018679579834
2026-02-13 13:52:00+00:00,10432.55,10433.28,10432.43,10433.15,916333,2026-02-13,13:52:00,FTSE100,5.751230523709516e-05,5.751065146775147e-05,10431.9295,10431.843202667907,10430.001400000001,10429.972754042046,10426.2271,10426.927403547552,0.0002867759469856287
2026-02-13 13:53:00+00:00,10433.15,10433.24,10432.82,10432.91,918444,2026-02-13,13:53:00,FTSE100,-2.300359910478722e-05,-2.300386369036289e-05,10431.958,10431.94480241382,10430.171999999999,10430.087940158044,10426.3549,10427.045870804035,0.0002859476742768943
2026-02-13 13:54:00+00:00,10432.91,10433.56,10432.83,10433.49,920599,2026-02-13,13:54:00,FTSE100,5.5593310016144315e-05,5.559176476488403e-05,10432.041500000001,10432.091964088695,10430.3564,10430.221354269494,10426.4935,10427.173477322765,0.00028497740022535677
2026-02-13 13:55:00+00:00,10433.49,10434.34,10433.37,10434.22,922798,2026-02-13,13:55:00,FTSE100,6.996700049555216e-05,6.996455291918835e-05,10432.155499999999,10432.294634175485,10430.5542,10430.378163905983,10426.6399,10427.313012425286,0.00029165153121580537
2026-02-13 13:56:00+00:00,10434.22,10434.65,10434.03,10434.46,925042,2026-02-13,13:56:00,FTSE100,2.3001240150088975e-05,2.3000975625464548e-05,10432.3135,10432.500859492106,10430.7676,10430.538235909671,10426.7831,10427.454536931717,0.0002816741856452742
2026-02-13 13:57:00+00:00,10434.46,10434.7,10434.45,10434.69,927333,2026-02-13,13:57:00,FTSE100,2.2042348142736756e-05,2.204210521306038e-05,10432.4985,10432.709349064287,10430.9876,10430.701050187723,10426.925,10427.597813428118,0.0002777239936912221
2026-02-13 13:58:00+00:00,10434.69,10435.05,10434.59,10434.95,929671,2026-02-13,13:58:00,FTSE100,2.4916887804149468e-05,2.4916577384459515e-05,10432.682499999999,10432.922744391497,10431.1954,10430.867675670557,10427.070800000001,10427.743401281024,0.0002776641675594287
2026-02-13 13:59:00+00:00,10434.95,10435.16,10434.31,10434.53,932057,2026-02-13,13:59:00,FTSE100,-4.0249354333332654e-05,-4.025016436060014e-05,10432.806,10433.075816354212,10431.3858,10431.011296232497,10427.2123,10427.877789374468,0.00027634031325528264
2026-02-13 14:00:00+00:00,10434.53,10434.55,10434.51,10434.53,934491,2026-02-13,14:00:00,FTSE100,0.0,0.0,10432.9065,10433.214310034764,10431.5536,10431.149284615536,10427.3611,10428.009516317547,0.0002744339136342389
2026-02-13 14:01:00+00:00,10434.53,10434.6,10434.47,10434.54,936976,2026-02-13,14:01:00,FTSE100,9.58356533464766e-07,9.58356073610389e-07,10433.0715,10433.34056622193,10431.705600000001,10431.282253846299,10427.5105,10428.138832826111,0.00023697321064623624
2026-02-13 14:02:00+00:00,10434.54,10434.99,10434.41,10434.86,939511,2026-02-13,14:02:00,FTSE100,3.066737968326905e-05,3.0666909449195145e-05,10433.238500000001,10433.485274200793,10431.856800000001,10431.422557617032,10427.6637,10428.271925245395,0.0002371913075531548
2026-02-13 14:03:00+00:00,10434.86,10435.65,10434.76,10435.55,942098,2026-02-13,14:03:00,FTSE100,6.612450957632632e-05,6.612232344771485e-05,10433.433,10433.681914753099,10431.999,10431.584418102639,10427.821499999998,10428.416045537566,0.00024238466662668392
2026-02-13 14:04:00+00:00,10435.55,10435.6,10434.97,10435.01,944738,2026-02-13,14:04:00,FTSE100,-5.174619449854756e-05,-5.174753337833238e-05,10433.5835,10433.808399062327,10432.1232,10431.718754647634,10427.9763,10428.546618893259,0.00025176687546075234
2026-02-13 14:05:00+00:00,10435.01,10435.08,10434.97,10435.03,947431,2026-02-13,14:05:00,FTSE100,1.916624900344388e-06,1.9166230629252823e-06,10433.682,10433.924742008772,10432.235999999999,10431.84860740655,10428.1275,10428.675002677552,0.00023457847275888243
2026-02-13 14:06:00+00:00,10435.03,10436.19,10434.86,10436.02,950180,2026-02-13,14:06:00,FTSE100,9.487275072528334e-05,9.486825059035198e-05,10433.886999999999,10434.124290388889,10432.3702,10432.012191429822,10428.2816,10428.820448169086,0.0002137350455451995
2026-02-13 14:07:00+00:00,10436.02,10436.21,10435.48,10435.67,952984,2026-02-13,14:07:00,FTSE100,-3.35376896556383e-05,-3.3538252056430906e-05,10434.0875,10434.271500828041,10432.4948,10432.155634903162,10428.4303,10428.956082858807,0.00021578970188424138
2026-02-13 14:08:00+00:00,10435.67,10435.85,10435.08,10435.27,955845,2026-02-13,14:08:00,FTSE100,-3.833007367992636e-05,-3.8330808296294094e-05,10434.2455,10434.366595987276,10432.6178,10432.277766867743,10428.5719,10429.081110921008,0.0002215844659292215
2026-02-13 14:09:00+00:00,10435.27,10435.58,10435.17,10435.48,958764,2026-02-13,14:09:00,FTSE100,2.012406003859546e-05,2.012385755278956e-05,10434.457,10434.472634464679,10432.7312,10432.403344637636,10428.7144,10429.207821595839,0.00019633814237075774
2026-02-13 14:10:00+00:00,10435.48,10436.16,10435.4,10436.08,961742,2026-02-13,14:10:00,FTSE100,5.7496157340075627e-05,5.749450449954452e-05,10434.6495,10434.625716896615,10432.869,10432.547527200866,10428.8619,10429.343904336516,0.00018499574733110347
2026-02-13 14:11:00+00:00,10436.08,10436.23,10436.04,10436.19,964781,2026-02-13,14:11:00,FTSE100,1.0540356149002506e-05,1.0540300600325736e-05,10434.8315,10434.774696239794,10432.9976,10432.69036927142,10429.0139,10429.479470587277,0.00018469069217645696
2026-02-13 14:12:00+00:00,10436.19,10437.38,10435.89,10437.08,967881,2026-02-13,14:12:00,FTSE100,8.528016450437548e-05,8.527652835788047e-05,10435.028,10434.994248978861,10433.144400000001,10432.862511652935,10429.172,10429.6299761202,0.00019293544175170627
2026-02-13 14:13:00+00:00,10437.08,10437.85,10436.91,10437.69,971044,2026-02-13,14:13:00,FTSE100,5.8445465590084567e-05,5.8443757719572886e-05,10435.267,10435.25098717135,10433.2874,10433.051824921447,10429.335799999999,10429.789580553464,0.00019153188329737092
2026-02-13 14:14:00+00:00,10437.69,10438.41,10437.56,10438.29,974270,2026-02-13,14:14:00,FTSE100,5.748398352523054e-05,5.748233138369585e-05,10435.507,10435.540416964554,10433.4316,10433.25724355198,10429.4921,10429.957905691019,0.0001918805662483532
2026-02-13 14:15:00+00:00,10438.29,10438.83,10438.17,10438.71,977562,2026-02-13,14:15:00,FTSE100,4.023647551454346e-05,4.0235666050492114e-05,10435.7315,10435.842282015548,10433.5604,10433.471077138176,10429.6422,10430.131214489216,0.00018644646045607116
2026-02-13 14:16:00+00:00,10438.71,10440.39,10438.52,10440.2,980920,2026-02-13,14:16:00,FTSE100,0.00014273794367336556,0.00014272775758072953,10436.0185,10436.257302775972,10433.708400000001,10433.73495646609,10429.804,10430.330596380518,0.0002224286872713025
2026-02-13 14:17:00+00:00,10440.2,10440.26,10440.12,10440.18,984346,2026-02-13,14:17:00,FTSE100,-1.915672113605993e-06,-1.9156739483605634e-06,10436.293,10436.630892987783,10433.873,10433.987703271341,10429.9692,10430.525634075952,0.00022432951277680924
2026-02-13 14:18:00+00:00,10440.18,10440.27,10438.98,10439.07,987841,2026-02-13,14:18:00,FTSE100,-0.00010632000597698976,-0.00010632565834889363,10436.499,10436.863188893709,10434.0142,10434.187009025405,10430.129,10430.694829440785,0.0002606324920227242
2026-02-13 14:19:00+00:00,10439.07,10440.23,10438.97,10440.12,991406,2026-02-13,14:19:00,FTSE100,0.00010058367268350743,0.00010057861448586891,10436.7785,10437.173361380022,10434.188600000001,10434.419675338135,10430.2912,10430.881466481562,0.000264531997293695
2026-02-13 14:20:00+00:00,10440.12,10440.31,10439.76,10439.94,995043,2026-02-13,14:20:00,FTSE100,-1.7241181135885242e-05,-1.7241329766548574e-05,10437.049,10437.436850772401,10434.3638,10434.636158658208,10430.4491,10431.060843382917,0.00026692041643631607
2026-02-13 14:21:00+00:00,10439.94,10440.24,10439.81,10440.1,998753,2026-02-13,14:21:00,FTSE100,1.53257585771005e-05,1.532564113837509e-05,10437.327000000001,10437.690484032171,10434.5222,10434.850426946121,10430.6048,10431.239836583254,0.0002658908549226948
2026-02-13 14:22:00+00:00,10440.1,10441.1,10439.99,10440.98,1002537,2026-02-13,14:22:00,FTSE100,8.429038036017467e-05,8.428682812500199e-05,10437.633,10438.003771267204,10434.6886,10435.090802359999,10430.7788,10431.432711106358,0.0002720814938662363
2026-02-13 14:23:00+00:00,10440.98,10441.12,10439.98,10440.12,1006398,2026-02-13,14:23:00,FTSE100,-8.236774708880734e-05,-8.23711394968285e-05,10437.8615,10438.205316860804,10434.8442,10435.288025796863,10430.9377,10431.604736629004,0.00029081287697386613
2026-02-13 14:24:00+00:00,10440.12,10440.4,10439.18,10439.46,1010336,2026-02-13,14:24:00,FTSE100,-6.321766416494956e-05,-6.32196624863468e-05,10438.083999999999,10438.324810493108,10434.997,10435.451632628357,10431.0863,10431.760286398725,0.000294078498061338
2026-02-13 14:25:00+00:00,10439.46,10439.52,10438.53,10438.6,1014353,2026-02-13,14:25:00,FTSE100,-8.237973994806858e-05,-8.23831333445213e-05,10438.2625,10438.351019017573,10435.1302,10435.57509801548,10431.232,10431.895726272018,0.00031149881778617884
2026-02-13 14:26:00+00:00,10438.6,10438.63,10438.18,10438.21,1018450,2026-02-13,14:26:00,FTSE100,-3.736133197951297e-05,-3.7362029932097585e-05,10438.372,10438.337588634946,10435.268399999999,10435.67842750507,10431.3757,10432.020761395344,0.0003047423436784179
2026-02-13 14:27:00+00:00,10438.21,10438.68,10438.1,10438.57,1022630,2026-02-13,14:27:00,FTSE100,3.448867190836147e-05,3.4488077186978217e-05,10438.517,10438.359723050664,10435.42,10435.791822504872,10431.5205,10432.150449288505,0.00030197616151356925
2026-02-13 14:28:00+00:00,10438.57,10439.2,10438.36,10438.98,1026893,2026-02-13,14:28:00,FTSE100,3.9277410603055785e-05,3.927663926717173e-05,10438.7025,10438.418797045839,10435.5742,10435.916849073308,10431.668099999999,10432.285687916456,0.00029779149702327437
2026-02-13 14:29:00+00:00,10438.98,10439.27,10438.95,10439.24,1031242,2026-02-13,14:29:00,FTSE100,2.4906647967615214e-05,2.490633780105611e-05,10438.8905,10438.497006850997,10435.717799999999,10436.047168717492,10431.8191,10432.423397066625,0.0002978695973130981
2026-02-13 14:30:00+00:00,10439.24,10439.29,10438.44,10438.49,1035677,2026-02-13,14:30:00,FTSE100,-7.184431050533124e-05,-7.184689143002743e-05,10439.011,10438.496339531855,10435.837200000002,10436.14296602269,10431.9623,10432.54352781778,0.00030774106613376653
2026-02-13 14:31:00+00:00,10438.49,10438.73,10436.96,10437.2,1040201,2026-02-13,14:31:00,FTSE100,-0.00012358109266752404,-0.00012358872944062682,10439.0615,10438.372878624059,10435.956400000001,10436.184418335526,10432.093200000001,10432.635735187723,0.0003361212500214447
2026-02-13 14:32:00+00:00,10437.2,10437.34,10437.18,10437.32,1044816,2026-02-13,14:32:00,FTSE100,1.149733645022799e-05,1.1497270357097022e-05,10439.073500000002,10438.272604469386,10436.0724,10436.22895094982,10432.223399999999,10432.728492906777,0.00032546376642077955
2026-02-13 14:33:00+00:00,10437.32,10437.38,10437.08,10437.14,1049523,2026-02-13,14:33:00,FTSE100,-1.7245806394727836e-05,-1.7245955106659494e-05,10439.046,10438.164737377063,10436.181999999999,10436.264678363554,10432.341999999999,10432.81584948288,0.00032019705707827704
2026-02-13 14:34:00+00:00,10437.14,10437.54,10437.1,10437.51,1054324,2026-02-13,14:34:00,FTSE100,3.545032451435226e-05,3.544969616697813e-05,10439.007000000001,10438.10238143639,10436.2922,10436.313514506159,10432.4788,10432.908802958467,0.00031658023284299175
2026-02-13 14:35:00+00:00,10437.51,10438.31,10437.21,10438.02,1059221,2026-02-13,14:35:00,FTSE100,4.8862228634982685e-05,4.8861034915859136e-05,10438.9725,10438.094535585305,10436.3914,10436.380435505916,10432.6212,10433.010014781072,0.0003179558591406264
2026-02-13 14:36:00+00:00,10438.02,10438.38,10437.84,10438.2,1064216,2026-02-13,14:36:00,FTSE100,1.7244649847425464e-05,1.7244501158586445e-05,10438.872500000001,10438.104579815277,10436.517,10436.451790976274,10432.7634,10433.112786765605,0.0002797518173949219
2026-02-13 14:37:00+00:00,10438.2,10438.84,10438.11,10438.75,1069310,2026-02-13,14:37:00,FTSE100,5.269107700556219e-05,5.268968888039183e-05,10438.801000000001,10438.166048404299,10436.6588,10436.54191682034,10432.9083,10433.224414750444,0.0002865724649406925
2026-02-13 14:38:00+00:00,10438.75,10439.04,10438.69,10438.98,1074506,2026-02-13,14:38:00,FTSE100,2.2033289426293123e-05,2.203304669734507e-05,10438.7965,10438.24356760389,10436.7962,10436.637527925426,10433.056799999998,10433.338386735584,0.0002678040560490834
2026-02-13 14:39:00+00:00,10438.98,10439.44,10438.94,10439.39,1079806,2026-02-13,14:39:00,FTSE100,3.92758679488292e-05,3.927509667178697e-05,10438.76,10438.352751641614,10436.958999999999,10436.745468006782,10433.219000000001,10433.458220661612,0.0002498799721087632
2026-02-13 14:40:00+00:00,10439.39,10439.68,10438.78,10439.07,1085212,2026-02-13,14:40:00,FTSE100,-3.0653132031654984e-05,-3.065360184884014e-05,10438.7165,10438.42106100908,10437.0958,10436.836626124163,10433.3751,10433.569345004948,0.0002510139846239443
2026-02-13 14:41:00+00:00,10439.07,10439.11,10439.0,10439.05,1090725,2026-02-13,14:41:00,FTSE100,-1.9158794797302647e-06,-1.9158813149289244e-06,10438.664,10438.480959960594,10437.2258,10436.923425099687,10433.519699999999,10433.677872826633,0.0002501955282529089
2026-02-13 14:42:00+00:00,10439.05,10439.32,10439.0,10439.27,1096348,2026-02-13,14:42:00,FTSE100,2.1074714653179782e-05,2.1074492584816085e-05,10438.5785,10438.556106631015,10437.3482,10437.015447644797,10433.6748,10433.788608018185,0.00023389550194840284
2026-02-13 14:43:00+00:00,10439.27,10440.02,10439.1,10439.85,1102083,2026-02-13,14:43:00,FTSE100,5.555944045898542e-05,5.5557897089997255e-05,10438.564999999999,10438.679334570917,10437.487000000001,10437.126606560687,10433.8295,10433.908635582182,0.00022845411433386714
2026-02-13 14:44:00+00:00,10439.85,10440.15,10439.41,10439.71,1107932,2026-02-13,14:44:00,FTSE100,-1.341015436062687e-05,-1.3410244276812477e-05,10438.5775,10438.777493183212,10437.6114,10437.227916107326,10433.9839,10434.023514085504,0.00021949637848646373
2026-02-13 14:45:00+00:00,10439.71,10440.35,10439.48,10440.12,1113898,2026-02-13,14:45:00,FTSE100,3.927312157148144e-05,3.9272350402796974e-05,10438.6535,10438.905350975288,10437.7294,10437.34133116194,10434.141800000001,10434.14423657886,0.00020389395659655926
2026-02-13 14:46:00+00:00,10440.12,10440.23,10439.94,10440.05,1119983,2026-02-13,14:46:00,FTSE100,-6.704903775189841e-06,-6.704926253320309e-06,10438.7455,10439.014365168117,10437.8412,10437.447553469316,10434.304399999999,10434.26118238918,0.00019907622371878584
2026-02-13 14:47:00+00:00,10440.05,10440.08,10440.05,10440.08,1126189,2026-02-13,14:47:00,FTSE100,2.8735494561615837e-06,2.8735453270201106e-06,10438.821,10439.115854199725,10437.949,10437.550786666598,10434.4683,10434.376406500285,0.0001972865895865607
2026-02-13 14:48:00+00:00,10440.08,10440.86,10439.89,10440.67,1132518,2026-02-13,14:48:00,FTSE100,5.651297691211532e-05,5.651138011408818e-05,10438.9055,10439.263868085465,10438.0634,10437.673108758103,10434.6294,10434.50103211414,0.00020095223207574034
2026-02-13 14:49:00+00:00,10440.67,10440.67,10439.56,10439.57,1138973,2026-02-13,14:49:00,FTSE100,-0.00010535722324334085,-0.00010536277370576386,10438.922,10439.293023505898,10438.1642,10437.747496649943,10434.775,10434.60140771584,0.0002296520263206572
2026-02-13 14:50:00+00:00,10439.57,10439.64,10438.81,10438.88,1145557,2026-02-13,14:50:00,FTSE100,-6.60946763133552e-05,-6.609686066205711e-05,10438.9415,10439.253687933908,10438.2512,10437.791908546025,10434.902399999999,10434.686132315526,0.00022778131090638335
2026-02-13 14:51:00+00:00,10438.88,10438.9,10438.07,10438.09,1152272,2026-02-13,14:51:00,FTSE100,-7.567861686297306e-05,-7.568148063441527e-05,10438.986,10439.14286051163,10438.3222,10437.803598406967,10435.0139,10434.753535636011,0.00020378331305082758
2026-02-13 14:52:00+00:00,10438.09,10438.1,10436.78,10436.78,1159120,2026-02-13,14:52:00,FTSE100,-0.0001255018877974745,-0.00012550976381753287,10438.959,10438.91782617719,10438.3606,10437.763457292967,10435.1087,10434.793663643219,0.00024126812771251127
2026-02-13 14:53:00+00:00,10436.78,10436.81,10436.44,10436.47,1166105,2026-02-13,14:53:00,FTSE100,-2.9702647751594924e-05,-2.9703088884502904e-05,10438.925500000001,10438.6846998746,10438.379,10437.712733477556,10435.189,10434.82685842256,0.00024238388246718156
2026-02-13 14:54:00+00:00,10436.47,10437.19,10436.3,10437.02,1173228,2026-02-13,14:54:00,FTSE100,5.2699811334822044e-05,5.269842274735481e-05,10438.901,10438.5261570294,10438.419199999998,10437.685567458828,10435.2712,10434.87028696865,0.00024586860595539805
2026-02-13 14:55:00+00:00,10437.02,10437.14,10436.82,10436.94,1180493,2026-02-13,14:55:00,FTSE100,-7.665023157965578e-06,-7.66505253402272e-06,10438.847,10438.375094455172,10438.4574,10437.656329519266,10435.3467,10434.911271385112,0.00023990141553869158
2026-02-13 14:56:00+00:00,10436.94,10437.3,10436.79,10437.15,1187902,2026-02-13,14:56:00,FTSE100,2.012084001634662e-05,2.01206375951557e-05,10438.7945,10438.258418792775,10438.48,10437.636473459686,10435.4251,10434.955602644812,0.00024020137228398334
2026-02-13 14:57:00+00:00,10437.15,10437.97,10437.09,10437.9,1195459,2026-02-13,14:57:00,FTSE100,7.185869705805814e-05,7.185611534588077e-05,10438.751999999999,10438.224283669655,10438.5246,10437.646807833817,10435.5097,10435.013907542932,0.00024575037583273867
