timestamp,open,high,low,close,volume,date,time,symbol,return_1m,vol_20m
2026-02-05 11:00:00,9622.2,9622.37,9621.42,9621.58,989493,2026-02-05,11:00:00,FTSE100,-6.443432894776002e-05,8.02195039367373e-05
2026-02-05 11:01:00,9621.58,9621.92,9621.39,9621.73,988029,2026-02-05,11:01:00,FTSE100,1.558995507999761e-05,8.025746348450311e-05
2026-02-05 11:02:00,9621.73,9622.97,9621.71,9622.95,986597,2026-02-05,11:02:00,FTSE100,0.00012679632456968903,8.462961682412749e-05
2026-02-05 11:03:00,9622.95,9623.46,9622.91,9623.42,985196,2026-02-05,11:03:00,FTSE100,4.8841571451463395e-05,8.496200201315489e-05
2026-02-05 11:04:00,9623.42,9623.92,9623.26,9623.77,983826,2026-02-05,11:04:00,FTSE100,3.6369606647213004e-05,8.232221223544557e-05
2026-02-05 11:05:00,9623.77,9623.92,9623.08,9623.22,982486,2026-02-05,11:05:00,FTSE100,-5.71501604881286e-05,7.960882094372419e-05
2026-02-05 11:06:00,9623.22,9624.57,9623.12,9624.47,981176,2026-02-05,11:06:00,FTSE100,0.0001298941518534935,8.41184463979967e-05
2026-02-05 11:07:00,9624.47,9626.01,9624.14,9625.69,979894,2026-02-05,11:07:00,FTSE100,0.00012676022679691812,8.209978851557021e-05
2026-02-05 11:08:00,9625.69,9625.9,9625.58,9625.8,978641,2026-02-05,11:08:00,FTSE100,1.1427752192094687e-05,7.98750520905081e-05
2026-02-05 11:09:00,9625.8,9625.9,9625.59,9625.69,977417,2026-02-05,11:09:00,FTSE100,-1.1427621600113014e-05,8.000485705177174e-05
2026-02-05 11:10:00,9625.69,9625.72,9625.12,9625.15,976219,2026-02-05,11:10:00,FTSE100,-5.609987439869624e-05,7.195229122501445e-05
2026-02-05 11:11:00,9625.15,9626.51,9624.8,9626.16,975049,2026-02-05,11:11:00,FTSE100,0.00010493342960882224,7.462005379295491e-05
2026-02-05 11:12:00,9626.16,9626.24,9625.53,9625.6,973906,2026-02-05,11:12:00,FTSE100,-5.8174806984223615e-05,7.586586560811358e-05
2026-02-05 11:13:00,9625.6,9626.11,9625.59,9626.1,972789,2026-02-05,11:13:00,FTSE100,5.1944813829862824e-05,7.642035641533197e-05
2026-02-05 11:14:00,9626.1,9627.15,9626.06,9627.11,971697,2026-02-05,11:14:00,FTSE100,0.00010492307372667042,7.413162858551911e-05
2026-02-05 11:15:00,9627.11,9627.16,9626.73,9626.78,970632,2026-02-05,11:15:00,FTSE100,-3.4278199792070474e-05,7.493923724355235e-05
2026-02-05 11:16:00,9626.78,9627.58,9626.78,9627.58,969591,2026-02-05,11:16:00,FTSE100,8.310151473267524e-05,7.561586299481375e-05
2026-02-05 11:17:00,9627.58,9628.47,9627.52,9628.4,968574,2026-02-05,11:17:00,FTSE100,8.517197468105309e-05,7.700728622488909e-05
2026-02-05 11:18:00,9628.4,9628.52,9628.29,9628.41,967582,2026-02-05,11:18:00,FTSE100,1.03859415889751e-06,7.203077334583732e-05
2026-02-05 11:19:00,9628.41,9628.51,9628.37,9628.47,966614,2026-02-05,11:19:00,FTSE100,6.231558481673005e-06,6.729864885814781e-05
2026-02-05 11:20:00,9628.47,9629.09,9628.36,9628.97,965669,2026-02-05,11:20:00,FTSE100,5.1929330412869845e-05,6.338698205725279e-05
2026-02-05 11:21:00,9628.97,9629.21,9628.48,9628.72,964747,2026-02-05,11:21:00,FTSE100,-2.5963316948707238e-05,6.483807786815056e-05
2026-02-05 11:22:00,9628.72,9628.86,9627.81,9627.95,963848,2026-02-05,11:22:00,FTSE100,-7.996909246488215e-05,6.61228729417245e-05
2026-02-05 11:23:00,9627.95,9628.18,9627.62,9627.84,962972,2026-02-05,11:23:00,FTSE100,-1.1425069718962177e-05,6.639862125807078e-05
2026-02-05 11:24:00,9627.84,9629.05,9627.78,9628.98,962117,2026-02-05,11:24:00,FTSE100,0.00011840662079953823,6.972131996159847e-05
2026-02-05 11:25:00,9628.98,9629.73,9628.94,9629.69,961284,2026-02-05,11:25:00,FTSE100,7.373574355762358e-05,6.750825457486273e-05
2026-02-05 11:26:00,9629.69,9630.38,9629.58,9630.27,960473,2026-02-05,11:26:00,FTSE100,6.023039163260968e-05,6.398396451895692e-05
2026-02-05 11:27:00,9630.27,9630.31,9629.28,9629.31,959683,2026-02-05,11:27:00,FTSE100,-9.968567859475197e-05,6.598783677579898e-05
2026-02-05 11:28:00,9629.31,9629.89,9629.06,9629.63,958913,2026-02-05,11:28:00,FTSE100,3.3231872273331575e-05,6.60396786075486e-05
2026-02-05 11:29:00,9629.63,9629.89,9627.09,9627.35,958164,2026-02-05,11:29:00,FTSE100,-0.00023676922166260272,8.742485791447217e-05
2026-02-05 11:30:00,9627.35,9627.48,9627.27,9627.4,957435,2026-02-05,11:30:00,FTSE100,5.193537162329065e-06,8.610078170430272e-05
2026-02-05 11:31:00,9627.4,9627.8,9627.35,9627.75,956726,2026-02-05,11:31:00,FTSE100,3.6354571327779084e-05,8.351881193473769e-05
2026-02-05 11:32:00,9627.75,9627.77,9627.74,9627.75,956037,2026-02-05,11:32:00,FTSE100,0.0,8.208394659727918e-05
2026-02-05 11:33:00,9627.75,9627.82,9627.05,9627.11,955367,2026-02-05,11:33:00,FTSE100,-6.64745137751721e-05,8.325062839777765e-05
2026-02-05 11:34:00,9627.11,9627.38,9626.57,9626.84,954716,2026-02-05,11:34:00,FTSE100,-2.8045799829845564e-05,8.012237717685949e-05
2026-02-05 11:35:00,9626.84,9626.88,9626.01,9626.04,954084,2026-02-05,11:35:00,FTSE100,-8.31009967964258e-05,8.190086339867356e-05
2026-02-05 11:36:00,9626.04,9626.92,9626.01,9626.89,953471,2026-02-05,11:36:00,FTSE100,8.830214709254491e-05,8.21991411121354e-05
2026-02-05 11:37:00,9626.89,9627.72,9626.85,9627.69,952876,2026-02-05,11:37:00,FTSE100,8.310056518778808e-05,8.208265042157858e-05
2026-02-05 11:38:00,9627.69,9627.83,9627.18,9627.32,952299,2026-02-05,11:38:00,FTSE100,-3.843081777676893e-05,8.243684029982341e-05
2026-02-05 11:39:00,9627.32,9628.19,9627.08,9627.94,951740,2026-02-05,11:39:00,FTSE100,6.440006149177613e-05,8.38916415635434e-05
2026-02-05 11:40:00,9627.94,9628.03,9627.06,9627.15,951199,2026-02-05,11:40:00,FTSE100,-8.205285865936496e-05,8.464171183317551e-05
2026-02-05 11:41:00,9627.15,9627.19,9626.63,9626.66,950676,2026-02-05,11:41:00,FTSE100,-5.08977215478712e-05,8.508027204312696e-05
2026-02-05 11:42:00,9626.66,9627.56,9626.46,9627.36,950169,2026-02-05,11:42:00,FTSE100,7.271473179693011e-05,8.53867393841906e-05
2026-02-05 11:43:00,9627.36,9628.02,9627.33,9627.99,949680,2026-02-05,11:43:00,FTSE100,6.543850027407316e-05,8.670997493375616e-05
2026-02-05 11:44:00,9627.99,9628.81,9627.92,9628.74,949208,2026-02-05,11:44:00,FTSE100,7.789787899659117e-05,8.425621322600786e-05
2026-02-05 11:45:00,9628.74,9630.68,9628.63,9630.56,948753,2026-02-05,11:45:00,FTSE100,0.00018901746230559624,9.313142668655934e-05
2026-02-05 11:46:00,9630.56,9630.57,9629.87,9629.88,948314,2026-02-05,11:46:00,FTSE100,-7.060856274199168e-05,9.360634739105646e-05
2026-02-05 11:47:00,9629.88,9629.9,9629.64,9629.66,947892,2026-02-05,11:47:00,FTSE100,-2.2845559861539577e-05,9.092531064424031e-05
2026-02-05 11:48:00,9629.66,9629.78,9629.1,9629.21,947486,2026-02-05,11:48:00,FTSE100,-4.673062184967769e-05,9.122897434636256e-05
2026-02-05 11:49:00,9629.21,9629.71,9628.85,9629.35,947095,2026-02-05,11:49:00,FTSE100,1.4539095107624078e-05,7.26273268203901e-05
2026-02-05 11:50:00,9629.35,9629.75,9629.33,9629.73,946721,2026-02-05,11:50:00,FTSE100,3.946268439714018e-05,7.290204007501354e-05
2026-02-05 11:51:00,9629.73,9630.87,9629.67,9630.82,946363,2026-02-05,11:51:00,FTSE100,0.00011319112789243135,7.619748281245092e-05
2026-02-05 11:52:00,9630.82,9630.84,9630.01,9630.04,946020,2026-02-05,11:52:00,FTSE100,-8.098998839134453e-05,7.918302034480699e-05
2026-02-05 11:53:00,9630.04,9630.06,9629.36,9629.38,945693,2026-02-05,11:53:00,FTSE100,-6.853554087016267e-05,7.92916467404586e-05
2026-02-05 11:54:00,9629.38,9630.51,9629.36,9630.49,945382,2026-02-05,11:54:00,FTSE100,0.00011527221897988937,8.19340061852221e-05
2026-02-05 11:55:00,9630.49,9630.55,9629.88,9629.95,945085,2026-02-05,11:55:00,FTSE100,-5.6071913267063955e-05,8.03700030075099e-05
2026-02-05 11:56:00,9629.95,9630.49,9629.89,9630.43,944804,2026-02-05,11:56:00,FTSE100,4.9844495558115653e-05,7.910775823101991e-05
2026-02-05 11:57:00,9630.43,9632.2,9630.35,9632.11,944538,2026-02-05,11:57:00,FTSE100,0.0001744470392288644,8.542544254442225e-05
2026-02-05 11:58:00,9632.11,9632.65,9631.8,9632.34,944287,2026-02-05,11:58:00,FTSE100,2.3878464842974623e-05,8.419631472372663e-05
2026-02-05 11:59:00,9632.34,9632.76,9632.07,9632.49,944050,2026-02-05,11:59:00,FTSE100,1.5572540005726054e-05,8.37329790801398e-05
2026-02-05 12:00:00,9632.49,9633.55,9632.46,9633.52,943829,2026-02-05,12:00:00,FTSE100,0.00010692977620530009,8.182084295382076e-05
2026-02-05 12:01:00,9633.52,9633.59,9633.2,9633.26,943622,2026-02-05,12:01:00,FTSE100,-2.69890964050834e-05,8.069630874894602e-05
2026-02-05 12:02:00,9633.26,9633.62,9633.21,9633.56,943430,2026-02-05,12:02:00,FTSE100,3.114210557986219e-05,8.018777542261622e-05
2026-02-05 12:03:00,9633.56,9633.64,9632.85,9632.92,943252,2026-02-05,12:03:00,FTSE100,-6.643442299625324e-05,8.26928740242492e-05
2026-02-05 12:04:00,9632.92,9633.72,9632.9,9633.7,943089,2026-02-05,12:04:00,FTSE100,8.097233237691626e-05,8.279800233773697e-05
2026-02-05 12:05:00,9633.7,9633.73,9633.28,9633.3,942940,2026-02-05,12:05:00,FTSE100,-4.1520910968984026e-05,7.450462925384219e-05
2026-02-05 12:06:00,9633.3,9633.43,9633.24,9633.37,942805,2026-02-05,12:06:00,FTSE100,7.266461129695756e-06,7.182439148039948e-05
2026-02-05 12:07:00,9633.37,9634.23,9633.13,9633.99,942685,2026-02-05,12:07:00,FTSE100,6.435961662409895e-05,7.185358154257713e-05
2026-02-05 12:08:00,9633.99,9634.29,9633.18,9633.47,942579,2026-02-05,12:08:00,FTSE100,-5.3975559451524546e-05,7.223810349176188e-05
2026-02-05 12:09:00,9633.47,9633.77,9633.36,9633.65,942487,2026-02-05,12:09:00,FTSE100,1.868485602796177e-05,7.22211572074336e-05
2026-02-05 12:10:00,9633.65,9636.54,9633.47,9636.36,942410,2026-02-05,12:10:00,FTSE100,0.00028130563182182655,9.260974435943705e-05
2026-02-05 12:11:00,9636.36,9636.84,9636.26,9636.74,942346,2026-02-05,12:11:00,FTSE100,3.9433977144787136e-05,9.075780358880265e-05
2026-02-05 12:12:00,9636.74,9636.89,9636.22,9636.37,942297,2026-02-05,12:12:00,FTSE100,-3.839472684730172e-05,8.846908091923301e-05
2026-02-05 12:13:00,9636.37,9637.47,9636.21,9637.31,942262,2026-02-05,12:13:00,FTSE100,9.754710539322531e-05,8.621673763002785e-05
2026-02-05 12:14:00,9637.31,9638.79,9637.23,9638.71,942241,2026-02-05,12:14:00,FTSE100,0.00014526875237996784,8.781979242032767e-05
2026-02-05 12:15:00,9638.71,9638.75,9637.83,9637.87,942234,2026-02-05,12:15:00,FTSE100,-8.71485914607506e-05,8.990878457554848e-05
2026-02-05 12:16:00,9637.87,9638.23,9637.64,9638.0,942241,2026-02-05,12:16:00,FTSE100,1.3488457511812157e-05,9.009022802887925e-05
2026-02-05 12:17:00,9638.0,9638.27,9637.39,9637.66,942262,2026-02-05,12:17:00,FTSE100,-3.527702842920366e-05,8.56255774703969e-05
2026-02-05 12:18:00,9637.66,9638.18,9637.66,9638.17,942297,2026-02-05,12:18:00,FTSE100,5.291740941260059e-05,8.578369280200941e-05
2026-02-05 12:19:00,9638.17,9638.29,9637.32,9637.45,942346,2026-02-05,12:19:00,FTSE100,-7.470297784739621e-05,8.891496694720889e-05
2026-02-05 12:20:00,9637.45,9638.32,9637.42,9638.29,942410,2026-02-05,12:20:00,FTSE100,8.715998526587221e-05,8.807078279052278e-05
2026-02-05 12:21:00,9638.29,9638.3,9638.25,9638.25,942487,2026-02-05,12:21:00,FTSE100,-4.150113765089003e-06,8.751082888387883e-05
2026-02-05 12:22:00,9638.25,9638.46,9637.91,9638.12,942579,2026-02-05,12:22:00,FTSE100,-1.3487925712540871e-05,8.793802783506566e-05
2026-02-05 12:23:00,9638.12,9638.23,9638.07,9638.18,942685,2026-02-05,12:23:00,FTSE100,6.2252804489126845e-06,8.548653776668862e-05
2026-02-05 12:24:00,9638.18,9638.47,9636.87,9637.16,942805,2026-02-05,12:24:00,FTSE100,-0.00010582910881518082,8.942753420714225e-05
2026-02-05 12:25:00,9637.16,9637.18,9636.04,9636.06,942940,2026-02-05,12:25:00,FTSE100,-0.00011414151056954314,9.33576379717381e-05
2026-02-05 12:26:00,9636.06,9636.11,9635.54,9635.59,943089,2026-02-05,12:26:00,FTSE100,-4.877512178202981e-05,9.441575815901304e-05
2026-02-05 12:27:00,9635.59,9636.26,9635.4,9636.07,943252,2026-02-05,12:27:00,FTSE100,4.9815320078971936e-05,9.40426721966426e-05
2026-02-05 12:28:00,9636.07,9636.37,9635.04,9635.34,943430,2026-02-05,12:28:00,FTSE100,-7.575702542628182e-05,9.49539792817327e-05
2026-02-05 12:29:00,9635.34,9635.45,9635.29,9635.41,943622,2026-02-05,12:29:00,FTSE100,7.264922670113805e-06,9.493149753106531e-05
2026-02-05 12:30:00,9635.41,9636.44,9635.39,9636.42,943829,2026-02-05,12:30:00,FTSE100,0.00010482169414682829,7.425087757790106e-05
2026-02-05 12:31:00,9636.42,9636.96,9636.18,9636.72,944050,2026-02-05,12:31:00,FTSE100,3.1131893379443554e-05,7.404358115449835e-05
2026-02-05 12:32:00,9636.72,9637.86,9636.54,9637.68,944287,2026-02-05,12:32:00,FTSE100,9.961895748777927e-05,7.667151516899406e-05
2026-02-05 12:33:00,9637.68,9637.87,9637.28,9637.47,944538,2026-02-05,12:33:00,FTSE100,-2.1789476305600353e-05,7.382841012512516e-05
2026-02-05 12:34:00,9637.47,9637.56,9636.6,9636.69,944804,2026-02-05,12:34:00,FTSE100,-8.093410407494783e-05,6.760087760590418e-05
2026-02-05 12:35:00,9636.69,9636.7,9635.4,9635.41,945085,2026-02-05,12:35:00,FTSE100,-0.00013282569014883006,7.10129721969743e-05
2026-02-05 12:36:00,9635.41,9636.12,9635.26,9635.97,945382,2026-02-05,12:36:00,FTSE100,5.811895913088172e-05,7.256553125175572e-05
2026-02-05 12:37:00,9635.97,9636.14,9634.95,9635.13,945693,2026-02-05,12:37:00,FTSE100,-8.717337227082123e-05,7.440165613658904e-05
2026-02-05 12:38:00,9635.13,9635.73,9634.88,9635.48,946020,2026-02-05,12:38:00,FTSE100,3.63254050541606e-05,7.371585330309158e-05
2026-02-05 12:39:00,9635.48,9636.65,9635.2,9636.36,946363,2026-02-05,12:39:00,FTSE100,9.13291294259988e-05,7.583303893873536e-05
2026-02-05 12:40:00,9636.36,9636.5,9635.66,9635.8,946721,2026-02-05,12:40:00,FTSE100,-5.81132294767972e-05,7.339334325225413e-05
2026-02-05 12:41:00,9635.8,9635.84,9635.19,9635.23,947095,2026-02-05,12:41:00,FTSE100,-5.915440337078692e-05,7.40749695948516e-05
2026-02-05 12:42:00,9635.23,9635.26,9634.62,9634.65,947486,2026-02-05,12:42:00,FTSE100,-6.019576076543576e-05,7.47360097270619e-05
2026-02-05 12:43:00,9634.65,9634.7,9634.22,9634.27,947892,2026-02-05,12:43:00,FTSE100,-3.9440976060234334e-05,7.465441879769571e-05
2026-02-05 12:44:00,9634.27,9635.85,9634.09,9635.68,948314,2026-02-05,12:44:00,FTSE100,0.00014635255187989138,8.051248694385123e-05
2026-02-05 12:45:00,9635.68,9636.36,9635.68,9636.36,948753,2026-02-05,12:45:00,FTSE100,7.057104428542793e-05,7.821856794567034e-05
2026-02-05 12:46:00,9636.36,9637.44,9636.26,9637.34,949208,2026-02-05,12:46:00,FTSE100,0.00010169815158422857,8.033050064623057e-05
2026-02-05 12:47:00,9637.34,9638.9,9637.28,9638.83,949680,2026-02-05,12:47:00,FTSE100,0.00015460697661384692,8.632124725613317e-05
2026-02-05 12:48:00,9638.83,9638.94,9637.58,9637.7,950169,2026-02-05,12:48:00,FTSE100,-0.00011723414563791223,8.905428054664632e-05
2026-02-05 12:49:00,9637.7,9637.9,9637.43,9637.63,950676,2026-02-05,12:49:00,FTSE100,-7.263143696256691e-06,8.915626734764246e-05
2026-02-05 12:50:00,9637.63,9638.67,9637.54,9638.58,951199,2026-02-05,12:50:00,FTSE100,9.857195181806055e-05,8.882237594375059e-05
2026-02-05 12:51:00,9638.58,9639.15,9638.5,9639.06,951740,2026-02-05,12:51:00,FTSE100,4.9799866785216196e-05,8.914026347537906e-05
2026-02-05 12:52:00,9639.06,9641.14,9638.95,9641.03,952299,2026-02-05,12:52:00,FTSE100,0.00020437677532880727,9.725893952617448e-05
2026-02-05 12:53:00,9641.03,9641.18,9639.91,9640.07,952876,2026-02-05,12:53:00,FTSE100,-9.957442306485209e-05,0.00010041191362249297
2026-02-05 12:54:00,9640.07,9640.19,9639.36,9639.49,953471,2026-02-05,12:54:00,FTSE100,-6.0165538217082926e-05,9.948712411835938e-05
2026-02-05 12:55:00,9639.49,9639.65,9638.41,9638.57,954084,2026-02-05,12:55:00,FTSE100,-9.544073389777807e-05,9.689006595122388e-05
2026-02-05 12:56:00,9638.57,9639.18,9638.47,9639.07,954716,2026-02-05,12:56:00,FTSE100,5.187491505487252e-05,9.675853241168947e-05
2026-02-05 12:57:00,9639.07,9640.27,9638.9,9640.1,955367,2026-02-05,12:57:00,FTSE100,0.00010685678182653646,9.558019719896556e-05
2026-02-05 12:58:00,9640.1,9640.98,9640.01,9640.88,956037,2026-02-05,12:58:00,FTSE100,8.091202373416984e-05,9.635571053214622e-05
2026-02-05 12:59:00,9640.88,9641.31,9640.7,9641.13,956726,2026-02-05,12:59:00,FTSE100,2.5931242791044085e-05,9.519683167590108e-05
2026-02-05 13:00:00,9641.13,9642.22,9640.87,9641.96,957435,2026-02-05,13:00:00,FTSE100,8.608949365895846e-05,9.404456657125109e-05
2026-02-05 13:01:00,9641.96,9642.22,9640.35,9640.6,958164,2026-02-05,13:01:00,FTSE100,-0.00014105015992582626,9.982572728700474e-05
2026-02-05 13:02:00,9640.6,9641.05,9640.5,9640.94,958913,2026-02-05,13:02:00,FTSE100,3.526751447013865e-05,9.76521751997735e-05
2026-02-05 13:03:00,9640.94,9641.18,9640.33,9640.56,959683,2026-02-05,13:03:00,FTSE100,-3.941524374184713e-05,9.765117571864755e-05
2026-02-05 13:04:00,9640.56,9640.68,9639.96,9640.08,960473,2026-02-05,13:04:00,FTSE100,-4.978963877610987e-05,9.545435238591987e-05
2026-02-05 13:05:00,9640.08,9640.29,9639.99,9640.2,961284,2026-02-05,13:05:00,FTSE100,1.2448029476974654e-05,9.480698840949714e-05
2026-02-05 13:06:00,9640.2,9641.54,9640.11,9641.46,962117,2026-02-05,13:06:00,FTSE100,0.0001307026825168034,9.633322579192579e-05
2026-02-05 13:07:00,9641.46,9641.56,9641.09,9641.18,962972,2026-02-05,13:07:00,FTSE100,-2.904124479063963e-05,9.160168871066863e-05
2026-02-05 13:08:00,9641.18,9642.92,9641.12,9642.87,963848,2026-02-05,13:08:00,FTSE100,0.0001752897466908987,9.318833705044999e-05
2026-02-05 13:09:00,9642.87,9642.92,9642.73,9642.78,964747,2026-02-05,13:09:00,FTSE100,-9.3333208889268e-06,9.322932697987568e-05
2026-02-05 13:10:00,9642.78,9643.65,9642.72,9643.59,965669,2026-02-05,13:10:00,FTSE100,8.400067200531325e-05,9.269362862839824e-05
2026-02-05 13:11:00,9643.59,9643.66,9643.28,9643.35,966614,2026-02-05,13:11:00,FTSE100,-2.4886997477047146e-05,9.318692798915538e-05
2026-02-05 13:12:00,9643.35,9643.39,9642.28,9642.32,967582,2026-02-05,13:12:00,FTSE100,-0.00010680935567008998,8.69477211702742e-05
2026-02-05 13:13:00,9642.32,9643.44,9642.16,9643.28,968574,2026-02-05,13:13:00,FTSE100,9.95611014777964e-05,8.552840739826391e-05
2026-02-05 13:14:00,9643.28,9643.39,9642.09,9642.2,969591,2026-02-05,13:14:00,FTSE100,-0.00011199508880799236,8.870462161720196e-05
2026-02-05 13:15:00,9642.2,9642.85,9642.13,9642.77,970632,2026-02-05,13:15:00,FTSE100,5.9115139698473484e-05,8.533133356881816e-05
2026-02-05 13:16:00,9642.77,9642.87,9642.75,9642.85,971697,2026-02-05,13:16:00,FTSE100,8.296371270866132e-06,8.507860211693879e-05
2026-02-05 13:17:00,9642.85,9643.52,9642.69,9643.36,972789,2026-02-05,13:17:00,FTSE100,5.288892806598611e-05,8.299606543828407e-05
2026-02-05 13:18:00,9643.36,9643.38,9642.78,9642.8,973906,2026-02-05,13:18:00,FTSE100,-5.807104577670863e-05,8.317338344865016e-05
2026-02-05 13:19:00,9642.8,9643.05,9642.21,9642.46,975049,2026-02-05,13:19:00,FTSE100,-3.5259468204262845e-05,8.36788723703392e-05
2026-02-05 13:20:00,9642.46,9643.22,9642.41,9643.17,976219,2026-02-05,13:20:00,FTSE100,7.363266220461462e-05,8.310280371411133e-05
2026-02-05 13:21:00,9643.17,9643.19,9642.22,9642.24,977417,2026-02-05,13:21:00,FTSE100,-9.644131545960555e-05,7.945924351209857e-05
2026-02-05 13:22:00,9642.24,9642.68,9642.21,9642.65,978641,2026-02-05,13:22:00,FTSE100,4.2521239877801875e-05,7.960423625444727e-05
2026-02-05 13:23:00,9642.65,9642.78,9641.65,9641.78,979894,2026-02-05,13:23:00,FTSE100,-9.022416037074432e-05,8.200097403415596e-05
2026-02-05 13:24:00,9641.78,9641.91,9640.73,9640.85,981176,2026-02-05,13:24:00,FTSE100,-9.645521884971142e-05,8.431318860652527e-05
2026-02-05 13:25:00,9640.85,9642.45,9640.69,9642.29,982486,2026-02-05,13:25:00,FTSE100,0.0001493644232615221,9.037597881627033e-05
2026-02-05 13:26:00,9642.29,9643.54,9642.21,9643.47,983826,2026-02-05,13:26:00,FTSE100,0.00012237756798416655,8.981228401541259e-05
2026-02-05 13:27:00,9643.47,9643.75,9643.03,9643.31,985196,2026-02-05,13:27:00,FTSE100,-1.659153810817937e-05,8.956714675936747e-05
2026-02-05 13:28:00,9643.31,9643.7,9643.29,9643.69,986597,2026-02-05,13:28:00,FTSE100,3.940555680581603e-05,8.12173990435955e-05
2026-02-05 13:29:00,9643.69,9645.21,9643.5,9645.01,988029,2026-02-05,13:29:00,FTSE100,0.00013687706676601685,8.634819497796163e-05
2026-02-05 13:30:00,9645.01,9645.26,9644.84,9645.08,989493,2026-02-05,13:30:00,FTSE100,7.257638924063059e-06,8.464831489062042e-05
2026-02-05 13:31:00,9645.08,9645.19,9644.85,9644.96,990988,2026-02-05,13:31:00,FTSE100,-1.2441576430766155e-05,8.444142536162567e-05
2026-02-05 13:32:00,9644.96,9645.18,9644.19,9644.4,992517,2026-02-05,13:32:00,FTSE100,-5.806141238529072e-05,8.159807431213144e-05
2026-02-05 13:33:00,9644.4,9644.51,9644.31,9644.41,994079,2026-02-05,13:33:00,FTSE100,1.036871137616302e-06,7.888556263363552e-05
2026-02-05 13:34:00,9644.41,9645.12,9644.37,9645.07,995675,2026-02-05,13:34:00,FTSE100,6.843342412854447e-05,7.491504238524733e-05
2026-02-05 13:35:00,9645.07,9645.15,9644.14,9644.22,997306,2026-02-05,13:35:00,FTSE100,-8.812792442147721e-05,7.75288629809227e-05
2026-02-05 13:36:00,9644.22,9645.21,9644.22,9645.2,998972,2026-02-05,13:36:00,FTSE100,0.00010161526800511744,8.033531515944926e-05
2026-02-05 13:37:00,9645.2,9646.71,9645.04,9646.54,1000673,2026-02-05,13:37:00,FTSE100,0.00013892920831093392,8.48088607039729e-05
2026-02-05 13:38:00,9646.54,9646.61,9646.05,9646.12,1002412,2026-02-05,13:38:00,FTSE100,-4.353892691055794e-05,8.419648406657166e-05
2026-02-05 13:39:00,9646.12,9646.9,9646.03,9646.81,1004187,2026-02-05,13:39:00,FTSE100,7.153135146542589e-05,8.407962788567754e-05
2026-02-05 13:40:00,9646.81,9647.35,9646.74,9647.28,1006001,2026-02-05,13:40:00,FTSE100,4.8720768834664696e-05,8.346539874209663e-05
2026-02-05 13:41:00,9647.28,9648.71,9647.27,9648.69,1007853,2026-02-05,13:41:00,FTSE100,0.00014615518571026165,8.307940446312758e-05
2026-02-05 13:42:00,9648.69,9650.61,9648.46,9650.38,1009744,2026-02-05,13:42:00,FTSE100,0.00017515331096751297,8.893001185591349e-05
2026-02-05 13:43:00,9650.38,9651.08,9650.37,9651.07,1011675,2026-02-05,13:43:00,FTSE100,7.149977513853933e-05,8.365519805469757e-05
2026-02-05 13:44:00,9651.07,9651.86,9650.94,9651.73,1013648,2026-02-05,13:44:00,FTSE100,6.838619966487158e-05,7.646930225600565e-05
2026-02-05 13:45:00,9651.73,9652.06,9651.63,9651.95,1015661,2026-02-05,13:45:00,FTSE100,2.2793841104151724e-05,7.355244783538541e-05
2026-02-05 13:46:00,9651.95,9652.14,9651.49,9651.68,1017717,2026-02-05,13:46:00,FTSE100,-2.797362191064856e-05,7.345661549754008e-05
2026-02-05 13:47:00,9651.68,9652.08,9651.65,9652.06,1019816,2026-02-05,13:47:00,FTSE100,3.9371384049191605e-05,7.213914336146507e-05
2026-02-05 13:48:00,9652.06,9652.15,9651.92,9652.01,1021959,2026-02-05,13:48:00,FTSE100,-5.180241316238288e-06,7.301612748600264e-05
2026-02-05 13:49:00,9652.01,9652.85,9651.85,9652.7,1024147,2026-02-05,13:49:00,FTSE100,7.148770048948094e-05,6.999869878243626e-05
2026-02-05 13:50:00,9652.7,9653.1,9652.67,9653.08,1026380,2026-02-05,13:50:00,FTSE100,3.936722367825496e-05,6.957873380007942e-05
2026-02-05 13:51:00,9653.08,9654.21,9653.07,9654.21,1028660,2026-02-05,13:51:00,FTSE100,0.00011706108309472718,7.032067413680922e-05
2026-02-05 13:52:00,9654.21,9654.37,9653.02,9653.18,1030987,2026-02-05,13:52:00,FTSE100,-0.00010668920605605425,7.487179474653075e-05
2026-02-05 13:53:00,9653.18,9653.26,9651.53,9651.6,1033362,2026-02-05,13:53:00,FTSE100,-0.00016367663298522128,8.79389239498304e-05
2026-02-05 13:54:00,9651.6,9651.67,9651.5,9651.57,1035787,2026-02-05,13:54:00,FTSE100,-3.1082929256021075e-06,8.80593672268874e-05
2026-02-05 13:55:00,9651.57,9652.5,9651.52,9652.45,1038261,2026-02-05,13:55:00,FTSE100,9.117687588666712e-05,8.40402844663769e-05
2026-02-05 13:56:00,9652.45,9653.65,9652.37,9653.57,1040787,2026-02-05,13:56:00,FTSE100,0.00011603271708215956,8.463240248411774e-05
2026-02-05 13:57:00,9653.57,9653.74,9653.46,9653.64,1043364,2026-02-05,13:57:00,FTSE100,7.251203440805654e-06,8.188489695976028e-05
2026-02-05 13:58:00,9653.64,9654.21,9653.51,9654.08,1045994,2026-02-05,13:58:00,FTSE100,4.5578662556389204e-05,7.967856613774932e-05
2026-02-05 13:59:00,9654.08,9654.4,9653.95,9654.27,1048678,2026-02-05,13:59:00,FTSE100,1.9680798170274016e-05,7.948463458446615e-05
