date,ticker,company_name,sector,index_weight,close,return,direction,rank,run_id
2026-01-20,WEIR.L,Weir Group,Industrials,0.0112307918415515,167.69629293467096,-0.042251150254223824,loser,1,v2_20260217T141158Z_c04a438c
2026-01-20,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,150.24928722532786,-0.037230852887382544,loser,2,v2_20260217T141158Z_c04a438c
2026-01-20,MRO.L,Melrose Industries,Industrials,0.0039307666621165,451.6934409479969,-0.03634760528206474,loser,3,v2_20260217T141158Z_c04a438c
2026-01-20,SHEL.L,Shell plc,Energy,0.075,122.9997863987224,-0.03598098423892581,loser,4,v2_20260217T141158Z_c04a438c
2026-01-20,DGE.L,Diageo,Consumer Staples,0.028,89.28938822921505,-0.026742078002027513,loser,5,v2_20260217T141158Z_c04a438c
2026-01-20,HSBA.L,HSBC,Financials,0.06,72.65075700260527,-0.025487964236817855,loser,6,v2_20260217T141158Z_c04a438c
2026-01-20,LSEG.L,London Stock Exchange Group,Financials,0.025,234.82361776430034,-0.02501177220786876,loser,7,v2_20260217T141158Z_c04a438c
2026-01-20,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,82.43624984199057,-0.024676189424088554,loser,8,v2_20260217T141158Z_c04a438c
2026-01-20,HLMA.L,Halma plc,Technology,0.0053953808735744,141.05169868923645,-0.021871910178984506,loser,9,v2_20260217T141158Z_c04a438c
2026-01-20,LLOY.L,Lloyds Banking Group,Financials,0.017,471.44293341354035,-0.020627117344709463,loser,10,v2_20260217T141158Z_c04a438c
2026-01-21,INF.L,Informa,Communication Services,0.0072927834594742,300.8669724702906,0.049427682307210175,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-21,LSEG.L,London Stock Exchange Group,Financials,0.025,241.06612278441062,0.0265838039612187,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-21,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,154.07777555175082,0.02548090840977764,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-21,CRDA.L,Croda International,Materials,0.0077266282969295,261.438087968421,0.025336535308391268,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-21,ENT.L,Entain,Consumer Discretionary,0.006218335542578,121.10666046741953,0.025150930543658863,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-21,DGE.L,Diageo,Consumer Staples,0.028,91.29856053989448,0.022501803971617284,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-21,SSE.L,SSE plc,Utilities,0.0027648733670372,311.9559534205498,0.016860092403679538,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-21,FCIT.L,F & C Investment Trust,Financials,0.0026233770431139,321.776666383836,0.012221123828698,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-21,CCH.L,Coca-Cola HBC,Consumer Staples,0.0026924816162561,382.12625029753775,0.012179288572205923,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-21,BATS.L,British American Tobacco,Consumer Staples,0.02,461.891537480278,0.011056944939535152,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-21,PRU.L,Prudential plc,Financials,0.016,98.03487377232462,-0.04222574861465856,loser,1,v2_20260217T141158Z_c04a438c
2026-01-21,SPX.L,Spirax Group,Industrials,0.0063773062153655,392.3987492774138,-0.035378835358667565,loser,2,v2_20260217T141158Z_c04a438c
2026-01-21,NXT.L,Next plc,Consumer Discretionary,0.002375877541839,352.23734086217104,-0.03495593087255836,loser,3,v2_20260217T141158Z_c04a438c
2026-01-21,BRBY.L,Burberry Group,Consumer Discretionary,0.0024045157025013,324.1421432322111,-0.03483246433308753,loser,4,v2_20260217T141158Z_c04a438c
2026-01-21,HLN.L,Haleon,Health Care,0.0040732986598167,232.35658495146373,-0.034605556596798925,loser,5,v2_20260217T141158Z_c04a438c
2026-01-21,PSN.L,Persimmon,Consumer Discretionary,0.0056472116467138,227.50894438918198,-0.0326580153195123,loser,6,v2_20260217T141158Z_c04a438c
2026-01-21,NWG.L,NatWest Group,Financials,0.0037328501570195,177.97786566913865,-0.027093409618219537,loser,7,v2_20260217T141158Z_c04a438c
2026-01-21,AUTO.L,Autotrader Group,Communication Services,0.0032331846857675,434.99987789566495,-0.026164414642708335,loser,8,v2_20260217T141158Z_c04a438c
2026-01-21,GAW.L,Games Workshop,Consumer Discretionary,0.0045611187931391,120.84570307160715,-0.025635277236479834,loser,9,v2_20260217T141158Z_c04a438c
2026-01-21,EDV.L,Endeavour Mining,Materials,0.0031849562516658,183.74581011030705,-0.023779962179816767,loser,10,v2_20260217T141158Z_c04a438c
2026-01-22,IHG.L,IHG Hotels & Resorts,Consumer Discretionary,0.0075041625311564,510.1496747438767,0.06672619717664496,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-22,HSBA.L,HSBC,Financials,0.06,75.77778292743915,0.04134658647997646,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-22,DGE.L,Diageo,Consumer Staples,0.028,94.82325972172261,0.038606295225081126,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-22,LSEG.L,London Stock Exchange Group,Financials,0.025,250.1094720753475,0.03751397826655409,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-22,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,349.11747304559486,0.03472542976095618,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-22,HLN.L,Haleon,Health Care,0.0040732986598167,238.944884946273,0.028354264184875428,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-22,BATS.L,British American Tobacco,Consumer Staples,0.02,474.9715262252713,0.028318312165552192,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-22,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,158.13563546688601,0.02633643885760969,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-22,HWDN.L,Howdens Joinery,Consumer Discretionary,0.002728252747778,175.1519448279639,0.024420516481414953,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-22,HLMA.L,Halma plc,Technology,0.0053953808735744,144.1481359248882,0.023046467714664565,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-22,AV.L,Aviva,Financials,0.0043050151260052,452.7297749704944,-0.03962009305650549,loser,1,v2_20260217T141158Z_c04a438c
2026-01-22,SGE.L,Sage Group,Technology,0.0024942065241641,186.14057982969769,-0.025220323719867467,loser,2,v2_20260217T141158Z_c04a438c
2026-01-22,AAL.L,Anglo American plc,Materials,0.0100296377778374,117.35210162784159,-0.023607897904063514,loser,3,v2_20260217T141158Z_c04a438c
2026-01-22,WTB.L,Whitbread,Consumer Discretionary,0.0023478373595417,350.53184625435404,-0.02148037202071275,loser,4,v2_20260217T141158Z_c04a438c
2026-01-22,PSN.L,Persimmon,Consumer Discretionary,0.0056472116467138,223.5297802670221,-0.017490143663771884,loser,5,v2_20260217T141158Z_c04a438c
2026-01-22,SMT.L,Scottish Mortgage Investment Trust,Financials,0.0104037532191874,292.9378469934974,-0.015263154899062836,loser,6,v2_20260217T141158Z_c04a438c
2026-01-22,GSK.L,GSK plc,Health Care,0.03,344.3316422146709,-0.01344958587776186,loser,7,v2_20260217T141158Z_c04a438c
2026-01-22,CNA.L,Centrica,Utilities,0.0036104661781635,326.564014340869,-0.01313612779294529,loser,8,v2_20260217T141158Z_c04a438c
2026-01-22,BNZL.L,Bunzl,Industrials,0.0127122044365976,90.24541764565403,-0.012769204012591944,loser,9,v2_20260217T141158Z_c04a438c
2026-01-22,III.L,3i,Financials,0.0057810536972845,187.43138872003823,-0.0122503944012342,loser,10,v2_20260217T141158Z_c04a438c
2026-01-23,VOD.L,Vodafone Group,Communication Services,0.0034950063982327,430.5501858687724,0.03201161428417173,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-23,HIK.L,Hikma Pharmaceuticals,Health Care,0.0030922278766237,360.00011275500236,0.031539540590819884,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-23,AAF.L,Airtel Africa,Communication Services,0.0069002510379968,476.5677477743512,0.02823162864632846,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-23,HSBA.L,HSBC,Financials,0.06,77.91064028818434,0.028146209592691544,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-23,IMB.L,Imperial Brands,Consumer Staples,0.0121817111583984,391.72039611300335,0.026423729039786358,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-23,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,85.27369584564534,0.02584573262248535,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-23,CTEC.L,Convatec,Health Care,0.0050530048392854,525.2310682858536,0.025803944798593326,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-23,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,461.7347027436015,0.022948699222647407,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-23,GSK.L,GSK plc,Health Care,0.03,351.92604323180916,0.022055483975543355,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-23,HSX.L,Hiscox,Financials,0.0032827204167966,258.9778955757893,0.021718723541287076,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-23,MRO.L,Melrose Industries,Industrials,0.0039307666621165,452.0268989910393,-0.02554075059083874,loser,1,v2_20260217T141158Z_c04a438c
2026-01-23,WEIR.L,Weir Group,Industrials,0.0112307918415515,165.10588178468035,-0.02287748648404304,loser,2,v2_20260217T141158Z_c04a438c
2026-01-23,BLND.L,British Land,Real Estate,0.0087458195202911,263.7919114552063,-0.014430013383651661,loser,3,v2_20260217T141158Z_c04a438c
2026-01-23,AAL.L,Anglo American plc,Materials,0.0100296377778374,115.66311927119733,-0.014392433822791982,loser,4,v2_20260217T141158Z_c04a438c
2026-01-23,UU.L,United Utilities,Utilities,0.0096786828324543,184.32177532648373,-0.013947775588621428,loser,5,v2_20260217T141158Z_c04a438c
2026-01-23,CCEP.L,Coca-Cola Europacific Partners,Consumer Staples,0.0030041712781416,311.67544504337036,-0.01389590901001034,loser,6,v2_20260217T141158Z_c04a438c
2026-01-23,SPX.L,Spirax Group,Industrials,0.0063773062153655,393.28001514001545,-0.013468379469457559,loser,7,v2_20260217T141158Z_c04a438c
2026-01-23,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,193.08055690752553,-0.013161431303617917,loser,8,v2_20260217T141158Z_c04a438c
2026-01-23,HWDN.L,Howdens Joinery,Consumer Discretionary,0.002728252747778,172.90788388188145,-0.012812081237731105,loser,9,v2_20260217T141158Z_c04a438c
2026-01-23,PSH.L,Pershing Square Holdings,Financials,0.0025899911278641,56.127074584797434,-0.012681620135625259,loser,10,v2_20260217T141158Z_c04a438c
2026-01-26,NG.L,National Grid plc,Utilities,0.018,141.6102335768085,0.03793355791636701,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-26,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,165.64779222629423,0.030284679260615132,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-26,HIK.L,Hikma Pharmaceuticals,Health Care,0.0030922278766237,370.74898515490014,0.029857969536839866,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-26,DGE.L,Diageo,Consumer Staples,0.028,96.46693401262145,0.028722328774221713,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-26,CRDA.L,Croda International,Materials,0.0077266282969295,268.4580434456881,0.022920279248396704,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-26,LGEN.L,Legal & General,Financials,0.002525428972903,111.64672179137155,0.02095111269966674,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-26,TSCO.L,Tesco,Consumer Staples,0.0026575319816677,400.65646370460297,0.01880409161835141,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-26,IAG.L,International Airlines Group,Consumer Discretionary,0.0035519064317278,483.71151225581906,0.01447632816218009,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-26,BRBY.L,Burberry Group,Consumer Discretionary,0.0024045157025013,331.652819676733,0.013368522134972595,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-26,AV.L,Aviva,Financials,0.0043050151260052,467.13799778713917,0.012686745414007551,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-26,HLMA.L,Halma plc,Technology,0.0053953808735744,136.3942897447315,-0.06054070629681721,loser,1,v2_20260217T141158Z_c04a438c
2026-01-26,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,184.16680297010726,-0.046165984189114696,loser,2,v2_20260217T141158Z_c04a438c
2026-01-26,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,81.54346987659491,-0.04374415735190538,loser,3,v2_20260217T141158Z_c04a438c
2026-01-26,NWG.L,NatWest Group,Financials,0.0037328501570195,174.63466444170854,-0.035700975829182885,loser,4,v2_20260217T141158Z_c04a438c
2026-01-26,BKG.L,Berkeley Group Holdings,Consumer Discretionary,0.0059206121478694,191.1316980376867,-0.034835065003070494,loser,5,v2_20260217T141158Z_c04a438c
2026-01-26,BARC.L,Barclays,Financials,0.019,483.13142886984747,-0.031049282377638425,loser,6,v2_20260217T141158Z_c04a438c
2026-01-26,IMB.L,Imperial Brands,Consumer Staples,0.0121817111583984,379.7752310140229,-0.030494110639913054,loser,7,v2_20260217T141158Z_c04a438c
2026-01-26,SMIN.L,Smiths Group,Industrials,0.0036707559902381,266.5264198621145,-0.029652775889424363,loser,8,v2_20260217T141158Z_c04a438c
2026-01-26,INF.L,Informa,Communication Services,0.0072927834594742,290.49927256887713,-0.029145623626474052,loser,9,v2_20260217T141158Z_c04a438c
2026-01-26,HLN.L,Haleon,Health Care,0.0040732986598167,233.53501864600372,-0.02601346707690541,loser,10,v2_20260217T141158Z_c04a438c
2026-01-27,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,86.12375127266814,0.056169812285458,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-27,CRDA.L,Croda International,Materials,0.0077266282969295,278.0622783329849,0.035775552723343304,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-27,LLOY.L,Lloyds Banking Group,Financials,0.017,480.59418576843296,0.028310341594096948,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-27,HLMA.L,Halma plc,Technology,0.0053953808735744,139.69233414599645,0.024180223434847638,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-27,MRO.L,Melrose Industries,Industrials,0.0039307666621165,456.9801712319122,0.021742045883607976,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-27,SMIN.L,Smiths Group,Industrials,0.0036707559902381,271.92034824900776,0.020237875065758047,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-27,AAL.L,Anglo American plc,Materials,0.0100296377778374,117.93685745987091,0.019827563719192264,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-27,PSON.L,Pearson plc,Communication Services,0.0051627592582983,398.34561534787315,0.017123128992545405,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-27,SGE.L,Sage Group,Technology,0.0024942065241641,184.4415756434104,0.016732853491808263,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-27,ENT.L,Entain,Consumer Discretionary,0.006218335542578,127.41329537722582,0.014945557612811007,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-27,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,326.9273455568839,-0.06522934785811896,loser,1,v2_20260217T141158Z_c04a438c
2026-01-27,RTO.L,Rentokil Initial,Industrials,0.014578257138863,151.56601546390127,-0.03220742433821114,loser,2,v2_20260217T141158Z_c04a438c
2026-01-27,AHT.L,Ashtead Group,Industrials,0.0038627700662443,248.75693879737037,-0.02917042675222115,loser,3,v2_20260217T141158Z_c04a438c
2026-01-27,SPX.L,Spirax Group,Industrials,0.0063773062153655,385.98765900141166,-0.02432942819474271,loser,4,v2_20260217T141158Z_c04a438c
2026-01-27,IMI.L,IMI,Industrials,0.0024337703095709,196.3905093627155,-0.02352947971763076,loser,5,v2_20260217T141158Z_c04a438c
2026-01-27,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,452.86495372379414,-0.023299354479582205,loser,6,v2_20260217T141158Z_c04a438c
2026-01-27,IHG.L,IHG Hotels & Resorts,Consumer Discretionary,0.0075041625311564,505.74201672930934,-0.022302919872440596,loser,7,v2_20260217T141158Z_c04a438c
2026-01-27,BKG.L,Berkeley Group Holdings,Consumer Discretionary,0.0059206121478694,186.98832322478356,-0.021678114386270746,loser,8,v2_20260217T141158Z_c04a438c
2026-01-27,REL.L,RELX,Communication Services,0.022,219.83921788198276,-0.02137926831724814,loser,9,v2_20260217T141158Z_c04a438c
2026-01-27,NXT.L,Next plc,Consumer Discretionary,0.002375877541839,343.8052565531955,-0.0210599636821707,loser,10,v2_20260217T141158Z_c04a438c
2026-01-28,PSN.L,Persimmon,Consumer Discretionary,0.0056472116467138,234.8714925847727,0.034888236999511386,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-28,EXPN.L,Experian,Industrials,0.0024636605813182,423.4902476934812,0.03178999232748767,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-28,BATS.L,British American Tobacco,Consumer Staples,0.02,494.37908212022796,0.021029286838571217,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-28,HLMA.L,Halma plc,Technology,0.0053953808735744,142.6154529607612,0.020925406054921217,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-28,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,461.06523163665264,0.01810755688959737,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-28,SMIN.L,Smiths Group,Industrials,0.0036707559902381,276.4484396192541,0.01665227115000521,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-28,RR.L,Rolls-Royce Holdings,Industrials,0.0031379861749674,76.25130987469875,0.016617172451187733,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-28,RTO.L,Rentokil Initial,Industrials,0.014578257138863,153.67043789768357,0.013884526998623515,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-28,IMB.L,Imperial Brands,Consumer Staples,0.0121817111583984,379.21429394410956,0.013852028686704671,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-28,EZJ.L,EasyJet,Consumer Discretionary,0.0042252367416919,76.48870383254508,0.013336921534413543,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-28,BEZ.L,Beazley,Financials,0.0049473120400643,355.8189084975744,-0.035490651911308936,loser,1,v2_20260217T141158Z_c04a438c
2026-01-28,CRDA.L,Croda International,Materials,0.0077266282969295,268.61255658909243,-0.0339841916010491,loser,2,v2_20260217T141158Z_c04a438c
2026-01-28,INF.L,Informa,Communication Services,0.0072927834594742,280.9540017808376,-0.033543677926555666,loser,3,v2_20260217T141158Z_c04a438c
2026-01-28,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,83.23749463460706,-0.03351289969851858,loser,4,v2_20260217T141158Z_c04a438c
2026-01-28,UU.L,United Utilities,Utilities,0.0096786828324543,177.30786599626438,-0.03038398928463319,loser,5,v2_20260217T141158Z_c04a438c
2026-01-28,CCEP.L,Coca-Cola Europacific Partners,Consumer Staples,0.0030041712781416,295.89731080859923,-0.024507354266071403,loser,6,v2_20260217T141158Z_c04a438c
2026-01-28,ENT.L,Entain,Consumer Discretionary,0.006218335542578,124.55037307714716,-0.022469572673735148,loser,7,v2_20260217T141158Z_c04a438c
2026-01-28,BKG.L,Berkeley Group Holdings,Consumer Discretionary,0.0059206121478694,183.0833557321025,-0.020883483125236694,loser,8,v2_20260217T141158Z_c04a438c
2026-01-28,PSON.L,Pearson plc,Communication Services,0.0051627592582983,390.5976288731867,-0.019450412345872532,loser,9,v2_20260217T141158Z_c04a438c
2026-01-28,MRO.L,Melrose Industries,Industrials,0.0039307666621165,448.56000979200286,-0.018425660389619434,loser,10,v2_20260217T141158Z_c04a438c
2026-01-29,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,198.7794819846765,0.0542168829720144,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-29,ENT.L,Entain,Consumer Discretionary,0.006218335542578,130.4950383258992,0.04772900395143656,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-29,PRU.L,Prudential plc,Financials,0.016,102.00613483573444,0.04137398268432049,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-29,HLMA.L,Halma plc,Technology,0.0053953808735744,148.41549504439,0.04066909975894853,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-29,DGE.L,Diageo,Consumer Staples,0.028,99.17386885673307,0.03757934405877034,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-29,MTLN.L,Metlen Energy & Metals,Utilities,0.0030476369992892,109.03590873928067,0.03529010366912323,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-29,CNA.L,Centrica,Utilities,0.0036104661781635,331.73314079438995,0.030782313034453834,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-29,AAL.L,Anglo American plc,Materials,0.0100296377778374,121.02655322233157,0.027844280574389126,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-29,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,168.73456916812887,0.02684535885642303,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-29,SVT.L,Severn Trent,Utilities,0.0040009099948045,382.3889833892486,0.026524819497006094,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-29,SGE.L,Sage Group,Technology,0.0024942065241641,182.26797565867477,-0.015720569709946133,loser,1,v2_20260217T141158Z_c04a438c
2026-01-29,AAF.L,Airtel Africa,Communication Services,0.0069002510379968,462.3304667813331,-0.014800839072226199,loser,2,v2_20260217T141158Z_c04a438c
2026-01-29,HLN.L,Haleon,Health Care,0.0040732986598167,232.78306633077057,-0.012842993658102922,loser,3,v2_20260217T141158Z_c04a438c
2026-01-29,NG.L,National Grid plc,Utilities,0.018,139.0166658531129,-0.012688599068743544,loser,4,v2_20260217T141158Z_c04a438c
2026-01-29,RR.L,Rolls-Royce Holdings,Industrials,0.0031379861749674,75.32104876108991,-0.01219993617339172,loser,5,v2_20260217T141158Z_c04a438c
2026-01-29,HWDN.L,Howdens Joinery,Consumer Discretionary,0.002728252747778,169.2573189183096,-0.0117908502479243,loser,6,v2_20260217T141158Z_c04a438c
2026-01-29,SHEL.L,Shell plc,Energy,0.075,122.78259976965528,-0.010071128100513218,loser,7,v2_20260217T141158Z_c04a438c
2026-01-29,LLOY.L,Lloyds Banking Group,Financials,0.017,468.0459513195399,-0.009458757203875318,loser,8,v2_20260217T141158Z_c04a438c
2026-01-29,NXT.L,Next plc,Consumer Discretionary,0.002375877541839,340.868746527194,-0.009328187830404993,loser,9,v2_20260217T141158Z_c04a438c
2026-01-29,GSK.L,GSK plc,Health Care,0.03,350.02923193874375,-0.00932266791624763,loser,10,v2_20260217T141158Z_c04a438c
2026-01-30,LSEG.L,London Stock Exchange Group,Financials,0.025,248.81280671425677,0.03802126307519972,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-30,VOD.L,Vodafone Group,Communication Services,0.0034950063982327,469.2074108860798,0.03524207050404369,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-30,SGE.L,Sage Group,Technology,0.0024942065241641,188.44231921049334,0.03387508710461,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-30,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,86.78010061051174,0.03070303992678349,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-30,HLMA.L,Halma plc,Technology,0.0053953808735744,152.43771203943484,0.027101058375621795,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-30,LGEN.L,Legal & General,Financials,0.002525428972903,113.18384911712033,0.02626934940936719,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-30,RTO.L,Rentokil Initial,Industrials,0.014578257138863,159.3219459171772,0.02507306838666694,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-30,ICG.L,ICG,Financials,0.0093488851397007,395.76670187270867,0.02388279140660511,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-30,RR.L,Rolls-Royce Holdings,Industrials,0.0031379861749674,77.10670262120293,0.02370723575261029,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-30,III.L,3i,Financials,0.0057810536972845,192.70631466021294,0.023592293407426912,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-30,MRO.L,Melrose Industries,Industrials,0.0039307666621165,440.055239440202,-0.03387720386520574,loser,1,v2_20260217T141158Z_c04a438c
2026-01-30,PRU.L,Prudential plc,Financials,0.016,100.0757698131621,-0.01892400908710949,loser,2,v2_20260217T141158Z_c04a438c
2026-01-30,BARC.L,Barclays,Financials,0.019,473.4084025676234,-0.016043709454050505,loser,3,v2_20260217T141158Z_c04a438c
2026-01-30,SMIN.L,Smiths Group,Industrials,0.0036707559902381,275.17684089459635,-0.014834031360528986,loser,4,v2_20260217T141158Z_c04a438c
2026-01-30,ADM.L,Admiral Group,Financials,0.0028801313204564,340.6182395410868,-0.01448285678172986,loser,5,v2_20260217T141158Z_c04a438c
2026-01-30,AV.L,Aviva,Financials,0.0043050151260052,458.874701797116,-0.012822592024217202,loser,6,v2_20260217T141158Z_c04a438c
2026-01-30,IMI.L,IMI,Industrials,0.0024337703095709,194.99808707594528,-0.012671742673865723,loser,7,v2_20260217T141158Z_c04a438c
2026-01-30,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,320.97804282076726,-0.011395886723460834,loser,8,v2_20260217T141158Z_c04a438c
2026-01-30,BRBY.L,Burberry Group,Consumer Discretionary,0.0024045157025013,328.43294484055883,-0.010304198692741216,loser,9,v2_20260217T141158Z_c04a438c
2026-01-30,GSK.L,GSK plc,Health Care,0.03,346.67524717874034,-0.009582013311935027,loser,10,v2_20260217T141158Z_c04a438c
2026-02-02,CRDA.L,Croda International,Materials,0.0077266282969295,283.27518633068047,0.03980499236476724,gainer,1,v2_20260217T141158Z_c04a438c
2026-02-02,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,209.51311546669612,0.03295328228909254,gainer,2,v2_20260217T141158Z_c04a438c
2026-02-02,ENT.L,Entain,Consumer Discretionary,0.006218335542578,135.5132924813981,0.025751879472327974,gainer,3,v2_20260217T141158Z_c04a438c
2026-02-02,PRU.L,Prudential plc,Financials,0.016,102.06158440646176,0.019843110844983962,gainer,4,v2_20260217T141158Z_c04a438c
2026-02-02,EXPN.L,Experian,Industrials,0.0024636605813182,434.1764359452332,0.018567955110364322,gainer,5,v2_20260217T141158Z_c04a438c
2026-02-02,RTO.L,Rentokil Initial,Industrials,0.014578257138863,162.14455623081724,0.01771639366686709,gainer,6,v2_20260217T141158Z_c04a438c
2026-02-02,NXT.L,Next plc,Consumer Discretionary,0.002375877541839,349.400204756243,0.01684512488995294,gainer,7,v2_20260217T141158Z_c04a438c
2026-02-02,REL.L,RELX,Communication Services,0.022,228.2858328283253,0.016765757366348177,gainer,8,v2_20260217T141158Z_c04a438c
2026-02-02,AV.L,Aviva,Financials,0.0043050151260052,465.4404403205103,0.014308347131974273,gainer,9,v2_20260217T141158Z_c04a438c
2026-02-02,RR.L,Rolls-Royce Holdings,Industrials,0.0031379861749674,78.04631421174649,0.012185861392096162,gainer,10,v2_20260217T141158Z_c04a438c
2026-02-02,HSBA.L,HSBC,Financials,0.06,73.74597971171934,-0.053010922678299,loser,1,v2_20260217T141158Z_c04a438c
2026-02-02,HLMA.L,Halma plc,Technology,0.0053953808735744,147.02689276917386,-0.03549527999253374,loser,2,v2_20260217T141158Z_c04a438c
2026-02-02,INF.L,Informa,Communication Services,0.0072927834594742,276.13089887062125,-0.03304157910024676,loser,3,v2_20260217T141158Z_c04a438c
2026-02-02,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,84.17159491036684,-0.030058800137285464,loser,4,v2_20260217T141158Z_c04a438c
2026-02-02,BARC.L,Barclays,Financials,0.019,459.86973687706774,-0.02859827923865738,loser,5,v2_20260217T141158Z_c04a438c
