timestamp_london,interval,open,high,low,close,prev_close,delta_pct,session_high,session_low,realised_vol_20,volume,run_id,freshness_minutes
2026-02-09 16:15:00,5m,9719.63,9721.52,9719.56,9721.35,9712.26,0.09359304631466614,9721.52,9699.01,0.0008737562342761358,12748741,v2_20260217T141158Z_c04a438c,5621
2026-02-09 16:20:00,5m,9721.35,9721.88,9719.32,9719.37,9712.26,0.07320644216690653,9721.88,9699.01,0.0007566693390691908,13666984,v2_20260217T141158Z_c04a438c,5621
2026-02-09 16:25:00,5m,9719.37,9720.41,9717.76,9717.83,9712.26,0.05735019449644163,9721.88,9699.01,0.0007333719253587291,14679823,v2_20260217T141158Z_c04a438c,5621
2026-02-09 16:30:00,5m,9717.83,9718.05,9717.04,9717.25,9712.26,0.05137836095820969,9721.88,9699.01,0.0007328803056807056,3066505,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:00:00,5m,9717.25,9717.36,9715.87,9716.07,9717.25,-0.012143353314986172,9717.36,9715.87,,19748817,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:05:00,5m,9716.07,9719.38,9716.07,9719.28,9717.25,0.020890684092722545,9719.38,9715.87,,18379292,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:10:00,5m,9719.28,9721.55,9718.86,9721.43,9717.25,0.04301628547171976,9721.55,9715.87,,17137677,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:15:00,5m,9721.43,9725.8,9721.39,9725.76,9717.25,0.08757621755126621,9725.8,9715.87,,16012028,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:20:00,5m,9725.76,9728.78,9725.67,9728.51,9717.25,0.11587640536159238,9728.78,9715.87,0.0009561085117517876,14991518,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:25:00,5m,9728.51,9729.8,9728.35,9728.87,9717.25,0.1195811572204164,9729.8,9715.87,0.0009260788397468697,14066329,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:30:00,5m,9728.87,9730.19,9728.56,9729.46,9717.25,0.12565283387788728,9730.19,9715.87,0.0008772410488485041,13227562,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:35:00,5m,9729.46,9729.57,9728.87,9729.0,9717.25,0.12091898428052694,9730.19,9715.87,0.0008877508338291674,12467149,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:40:00,5m,9729.0,9730.89,9728.72,9730.84,9717.25,0.1398543826699905,9730.89,9715.87,0.0008323487055777463,11777774,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:45:00,5m,9730.84,9732.81,9730.79,9732.64,9717.25,0.15837814196402178,9732.81,9715.87,0.0007858665768859829,11152807,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:50:00,5m,9732.64,9732.81,9731.81,9732.57,9717.25,0.15765777354703747,9732.81,9715.87,0.000778210121088113,10586235,v2_20260217T141158Z_c04a438c,5621
2026-02-10 08:55:00,5m,9732.57,9734.89,9732.56,9734.86,9717.25,0.1812241117600255,9734.89,9715.87,0.0007514514621466607,10072609,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:00:00,5m,9734.86,9736.47,9734.54,9736.44,9717.25,0.19748385602922358,9736.47,9715.87,0.0007195988290744442,9606988,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:05:00,5m,9736.44,9736.58,9733.24,9733.32,9717.25,0.16537600658621532,9736.58,9715.87,0.0008925038164935694,9184891,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:10:00,5m,9733.32,9736.61,9733.19,9736.53,9717.25,0.19841004399392403,9736.61,9715.87,0.0008941168315925403,8802261,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:15:00,5m,9736.53,9738.58,9736.36,9738.22,9717.25,0.2158017957755387,9738.58,9715.87,0.0008650383729371503,8455415,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:20:00,5m,9738.22,9739.46,9738.16,9738.91,9717.25,0.22290257017159032,9739.46,9715.87,0.0008404328281192274,8141016,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:25:00,5m,9738.91,9742.24,9737.73,9742.23,9717.25,0.25706861509171564,9742.24,9715.87,0.000844827208426188,7856043,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:30:00,5m,9742.23,9743.73,9740.62,9740.68,9717.25,0.24111760014406958,9743.73,9715.87,0.0008774584772454844,7597751,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:35:00,5m,9740.68,9741.56,9739.28,9741.48,9717.25,0.2493503820525378,9743.73,9715.87,0.0008552216026238139,7363658,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:40:00,5m,9741.48,9744.64,9741.23,9744.23,9717.25,0.27765056986286396,9744.64,9715.87,0.0008278471042674709,7151512,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:45:00,5m,9744.23,9746.93,9744.16,9746.36,9717.25,0.29957035169416724,9746.93,9715.87,0.0008087867128615374,6959271,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:50:00,5m,9746.36,9746.63,9744.43,9744.58,9717.25,0.2812524119478299,9746.93,9715.87,0.0008645525028862027,6785086,v2_20260217T141158Z_c04a438c,5621
2026-02-10 09:55:00,5m,9744.58,9746.1,9743.98,9745.1,9717.25,0.2866037201883387,9746.93,9715.87,0.0007947993009384502,6627282,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:00:00,5m,9745.1,9746.7,9744.08,9746.55,9717.25,0.301525637397404,9746.93,9715.87,0.000773257120113641,6484341,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:05:00,5m,9746.55,9747.0,9744.84,9745.3,9717.25,0.28866191566543353,9747.0,9715.87,0.0008028668030084388,6354887,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:10:00,5m,9745.3,9747.19,9745.07,9747.12,9717.25,0.30739149450720316,9747.19,9715.87,0.0008088236766867218,6237671,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:15:00,5m,9747.12,9749.52,9746.77,9749.48,9717.25,0.3316782011371533,9749.52,9715.87,0.0008086331257237966,6131573,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:20:00,5m,9749.48,9752.5,9749.32,9752.06,9717.25,0.35822892279193663,9752.5,9715.87,0.0008203260217314761,6035571,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:25:00,5m,9752.06,9755.43,9752.01,9752.96,9717.25,0.36749080243896337,9755.43,9715.87,0.0008165095543785871,5948741,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:30:00,5m,9752.96,9753.04,9750.47,9750.65,9717.25,0.3437186446782814,9755.43,9715.87,0.0008793966069293083,5870245,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:35:00,5m,9750.65,9751.31,9749.49,9751.05,9717.25,0.3478350356324933,9755.43,9715.87,0.0008676460485264064,5799330,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:40:00,5m,9751.05,9754.3,9750.82,9753.61,9717.25,0.3741799377395827,9755.43,9715.87,0.0008829314204284862,5735314,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:45:00,5m,9753.61,9754.7,9752.07,9754.47,9717.25,0.38303017829117714,9755.43,9715.87,0.0007714076403307864,5677581,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:50:00,5m,9754.47,9756.1,9754.3,9755.45,9717.25,0.39311533612904626,9756.1,9715.87,0.000735421459913235,5625574,v2_20260217T141158Z_c04a438c,5621
2026-02-10 10:55:00,5m,9755.45,9755.46,9753.52,9754.06,9717.25,0.37881087756308496,9756.1,9715.87,0.0007680116418348144,5578794,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:00:00,5m,9754.06,9755.47,9753.43,9753.95,9717.25,0.37767887005069056,9756.1,9715.87,0.0007735568752262641,5536790,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:05:00,5m,9753.95,9755.2,9753.48,9755.03,9717.25,0.3887931256271182,9756.1,9715.87,0.00072358423546269,5499160,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:10:00,5m,9755.03,9755.51,9752.43,9753.97,9717.25,0.3778846895983845,9756.1,9715.87,0.0007086965723724333,5465542,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:15:00,5m,9753.97,9754.15,9752.96,9753.74,9717.25,0.37551776479971544,9756.1,9715.87,0.0007143685676892817,5435612,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:20:00,5m,9753.74,9757.5,9753.73,9756.34,9717.25,0.4022743060022149,9757.5,9715.87,0.0007094384126403481,5409080,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:25:00,5m,9756.34,9759.38,9756.02,9759.28,9717.25,0.4325297795158223,9759.38,9715.87,0.0007330832378161393,5385692,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:30:00,5m,9759.28,9761.15,9758.99,9761.12,9717.25,0.45146517790528584,9761.15,9715.87,0.0006933234471023345,5365225,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:35:00,5m,9761.12,9765.08,9760.88,9764.88,9717.25,0.49015925287503315,9765.08,9715.87,0.0007542179227823285,5347480,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:40:00,5m,9764.88,9766.54,9764.63,9766.31,9717.25,0.5048753505364045,9766.54,9715.87,0.0007540661668055469,5332286,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:45:00,5m,9766.31,9766.51,9765.07,9766.3,9717.25,0.5047724407625465,9766.54,9715.87,0.0007234101818218088,5319500,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:50:00,5m,9766.3,9767.1,9764.55,9766.09,9717.25,0.5026113355115935,9767.1,9715.87,0.0007293895395309937,5308993,v2_20260217T141158Z_c04a438c,5621
2026-02-10 11:55:00,5m,9766.09,9766.09,9762.5,9762.84,9717.25,0.46916565900847473,9767.1,9715.87,0.000828953122194545,5300670,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:00:00,5m,9762.84,9765.3,9762.7,9764.28,9717.25,0.4839846664437042,9767.1,9715.87,0.0008077846798052571,5294450,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:05:00,5m,9764.28,9764.31,9761.06,9761.15,9717.25,0.45177390722683786,9767.1,9715.87,0.0008928497563833897,5290270,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:10:00,5m,9761.15,9765.78,9761.01,9765.73,9717.25,0.4989065836527695,9767.1,9715.87,0.0009387329085814793,5288091,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:15:00,5m,9765.73,9768.52,9765.3,9768.4,9717.25,0.5263834932722755,9768.52,9715.87,0.0009578501950180453,5287893,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:20:00,5m,9768.4,9768.9,9767.19,9768.46,9717.25,0.5270009519154017,9768.9,9715.87,0.0009431311706810959,5289675,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:25:00,5m,9768.46,9770.47,9768.41,9770.45,9717.25,0.5474799969127142,9770.47,9715.87,0.0009517276679067187,5293452,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:30:00,5m,9770.45,9771.0,9768.7,9768.83,9717.25,0.5308086135480616,9771.0,9715.87,0.0009829859371926267,5299260,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:35:00,5m,9768.83,9771.67,9768.63,9771.49,9717.25,0.5581826133937096,9771.67,9715.87,0.0009767389814483534,5307157,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:40:00,5m,9771.49,9773.94,9771.24,9771.94,9717.25,0.5628135532172118,9773.94,9715.87,0.0009721971634585157,5317220,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:45:00,5m,9771.94,9774.33,9771.88,9772.97,9717.25,0.5734132599243491,9774.33,9715.87,0.0009721047782378242,5329540,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:50:00,5m,9772.97,9775.33,9772.88,9774.55,9717.25,0.5896730041935694,9775.33,9715.87,0.0009507503959250983,5344242,v2_20260217T141158Z_c04a438c,5621
2026-02-10 12:55:00,5m,9774.55,9774.9,9773.93,9773.99,9717.25,0.5839100568576505,9775.33,9715.87,0.0009561472232562714,5361464,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:00:00,5m,9773.99,9776.75,9773.88,9774.56,9717.25,0.5897759139674275,9776.75,9715.87,0.0009413784770141954,5381372,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:05:00,5m,9774.56,9777.55,9773.89,9777.42,9717.25,0.6192081092901702,9777.55,9715.87,0.0009393824966572378,5404159,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:10:00,5m,9777.42,9779.6,9777.26,9778.02,9717.25,0.6253826957215214,9779.6,9715.87,0.0009343449597502468,5430042,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:15:00,5m,9778.02,9780.35,9777.85,9779.91,9717.25,0.6448326429802753,9780.35,9715.87,0.0008883439745035274,5459270,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:20:00,5m,9779.91,9779.92,9777.34,9777.39,9717.25,0.618899379968596,9780.35,9715.87,0.0009451545069415361,5492127,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:25:00,5m,9777.39,9777.64,9775.39,9776.34,9717.25,0.6080938537137648,9780.35,9715.87,0.0009578938751596283,5528926,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:30:00,5m,9776.34,9777.32,9774.89,9775.09,9717.25,0.5952301319817943,9780.35,9715.87,0.0009722117388782068,5570025,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:35:00,5m,9775.09,9775.95,9773.71,9773.73,9717.25,0.581234402737385,9780.35,9715.87,0.0009100752515120355,5615815,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:40:00,5m,9773.73,9777.52,9773.55,9777.29,9717.25,0.6178702822300597,9780.35,9715.87,0.0009576396841406053,5666738,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:45:00,5m,9777.29,9779.77,9777.25,9779.29,9717.25,0.638452237001208,9780.35,9715.87,0.0008745373554275086,5723283,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:50:00,5m,9779.29,9780.72,9778.96,9779.71,9717.25,0.6427744475031361,9780.72,9715.87,0.000780243130479246,5785996,v2_20260217T141158Z_c04a438c,5621
2026-02-10 13:55:00,5m,9779.71,9780.72,9778.71,9780.67,9717.25,0.6526537857933112,9780.72,9715.87,0.0007516753640134699,5855478,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:00:00,5m,9780.67,9780.96,9776.56,9777.76,9717.25,0.6227070416012781,9780.96,9715.87,0.0008327298075672606,5932401,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:05:00,5m,9777.76,9779.9,9777.68,9779.13,9717.25,0.636805680619501,9780.96,9715.87,0.0008225446400609687,6017499,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:10:00,5m,9779.13,9779.78,9778.07,9778.23,9717.25,0.6275438009724965,9780.96,9715.87,0.0008058361870044543,6111596,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:15:00,5m,9778.23,9778.34,9775.83,9776.13,9717.25,0.6059327484627675,9780.96,9715.87,0.0008103808323001681,6215595,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:20:00,5m,9776.13,9777.1,9776.13,9776.65,9717.25,0.6112840567032762,9780.96,9715.87,0.0008106190073114355,6330503,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:25:00,5m,9776.65,9776.7,9774.3,9776.16,9717.25,0.6062414777843417,9780.96,9715.87,0.0008091189936518162,6457413,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:30:00,5m,9776.16,9777.47,9775.96,9776.52,9717.25,0.6099462296431657,9780.96,9715.87,0.000795022414773348,6597551,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:35:00,5m,9776.52,9776.91,9775.72,9776.87,9717.25,0.6135480717281316,9780.96,9715.87,0.0007921621287209085,6752265,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:40:00,5m,9776.87,9777.3,9776.24,9776.7,9717.25,0.6117986055725666,9780.96,9715.87,0.0007913960140489069,6923046,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:45:00,5m,9776.7,9776.99,9774.25,9774.41,9717.25,0.5882322673596008,9780.96,9715.87,0.0007690834018316457,7111533,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:50:00,5m,9774.41,9777.01,9774.3,9776.59,9717.25,0.61066659806015,9780.96,9715.87,0.0008023375976760604,7319541,v2_20260217T141158Z_c04a438c,5621
2026-02-10 14:55:00,5m,9776.59,9776.74,9774.6,9774.7,9717.25,0.5912166508014183,9780.96,9715.87,0.0007936944420272618,7549072,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:00:00,5m,9774.7,9774.72,9771.68,9771.92,9717.25,0.5626077336694957,9780.96,9715.87,0.0008022908326148281,7802333,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:05:00,5m,9771.92,9772.05,9770.27,9771.63,9717.25,0.5596233502276782,9780.96,9715.87,0.0007979444363309065,8081759,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:10:00,5m,9771.63,9774.02,9771.51,9773.07,9717.25,0.5744423576629076,9780.96,9715.87,0.0008076704281692044,8390041,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:15:00,5m,9773.07,9774.98,9773.05,9774.87,9717.25,0.5929661169569611,9780.96,9715.87,0.0008180370957623587,8730140,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:20:00,5m,9774.87,9775.08,9772.83,9774.48,9717.25,0.5889526357765851,9780.96,9715.87,0.0007263501381739202,9105331,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:25:00,5m,9774.48,9774.5,9772.18,9772.42,9717.25,0.5677532223622883,9780.96,9715.87,0.0007132046177748789,9519222,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:30:00,5m,9772.42,9772.8,9770.37,9770.52,9717.25,0.5482003653296985,9780.96,9715.87,0.0007252524565464765,9975794,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:35:00,5m,9770.52,9772.57,9769.85,9771.38,9717.25,0.557050605881293,9780.96,9715.87,0.0007231836027409,10479440,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:40:00,5m,9771.38,9773.12,9771.18,9771.85,9717.25,0.5618873652525114,9780.96,9715.87,0.0006786200275011864,11035003,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:45:00,5m,9771.85,9775.39,9771.85,9775.37,9717.25,0.5981116056497537,9780.96,9715.87,0.0007667462435754177,11647829,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:50:00,5m,9775.37,9776.22,9775.29,9776.17,9717.25,0.6063443875581997,9780.96,9715.87,0.000769074850138397,12323812,v2_20260217T141158Z_c04a438c,5621
2026-02-10 15:55:00,5m,9776.17,9776.47,9775.33,9775.85,9717.25,0.6030512747948302,9780.96,9715.87,0.0007391489241640091,13069456,v2_20260217T141158Z_c04a438c,5621
2026-02-10 16:00:00,5m,9775.85,9778.79,9775.81,9778.22,9717.25,0.6274408911986384,9780.96,9715.87,0.0007771172085553775,13891931,v2_20260217T141158Z_c04a438c,5621
2026-02-10 16:05:00,5m,9778.22,9782.68,9777.9,9782.5,9717.25,0.6714862744089167,9782.68,9715.87,0.0008843942177819084,14799152,v2_20260217T141158Z_c04a438c,5621
2026-02-10 16:10:00,5m,9782.5,9786.26,9782.48,9785.92,9717.25,0.7066814170675784,9786.26,9715.87,0.0009396142132064333,15799843,v2_20260217T141158Z_c04a438c,5621
2026-02-10 16:15:00,5m,9785.92,9786.22,9785.31,9785.77,9717.25,0.7051377704597517,9786.26,9715.87,0.0009417059221196202,16903632,v2_20260217T141158Z_c04a438c,5621
2026-02-10 16:20:00,5m,9785.77,9789.65,9785.71,9787.35,9717.25,0.721397514728972,9789.65,9715.87,0.0009461032177282171,18121135,v2_20260217T141158Z_c04a438c,5621
2026-02-10 16:25:00,5m,9787.35,9788.99,9787.06,9788.13,9717.25,0.7294244770897018,9789.65,9715.87,0.0008960282969556762,19464066,v2_20260217T141158Z_c04a438c,5621
2026-02-10 16:30:00,5m,9788.13,9788.56,9788.11,9788.54,9717.25,0.7336437778178162,9789.65,9715.87,0.0008816914356858369,4065897,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:00:00,5m,9788.54,9789.08,9788.0,9788.17,9788.54,-0.0037799304084207286,9789.08,9788.0,,19862936,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:05:00,5m,9788.17,9789.55,9787.46,9787.5,9788.54,-0.010624669256098507,9789.55,9787.46,,18485497,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:10:00,5m,9787.5,9788.64,9787.36,9788.47,9788.54,-0.0007151219691747812,9789.55,9787.36,,17236709,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:15:00,5m,9788.47,9789.36,9787.26,9787.27,9788.54,-0.012974355726191877,9789.55,9787.26,,16104555,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:20:00,5m,9787.27,9788.38,9786.42,9786.68,9788.54,-0.019001812323393708,9789.55,9786.42,0.0003699852284341485,15078147,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:25:00,5m,9786.68,9786.98,9784.87,9786.14,9788.54,-0.0245184675140675,9789.55,9784.87,0.00033240686669528806,14147613,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:30:00,5m,9786.14,9787.47,9786.01,9787.42,9788.54,-0.011441951506563353,9789.55,9784.87,0.0004198495342885992,13303999,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:35:00,5m,9787.42,9787.95,9787.17,9787.29,9788.54,-0.01277003516356734,9789.55,9784.87,0.0003887352542331975,12539190,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:40:00,5m,9787.29,9788.13,9786.21,9787.1,9788.54,-0.014711080508433838,9789.55,9784.87,0.0003636649606891293,11845833,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:45:00,5m,9787.1,9788.54,9785.83,9788.5,9788.54,-0.000408641125237974,9789.55,9784.87,0.00041032591479334433,11217255,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:50:00,5m,9788.5,9790.03,9788.38,9789.89,9788.54,0.013791637976634519,9790.03,9784.87,0.000434054759743655,10647409,v2_20260217T141158Z_c04a438c,5621
2026-02-11 08:55:00,5m,9789.89,9792.51,9789.67,9792.33,9788.54,0.03871874661593999,9792.51,9784.87,0.0005144418651936612,10130814,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:00:00,5m,9792.33,9792.59,9791.02,9792.37,9788.54,0.039127387741166864,9792.59,9784.87,0.0004937793429558235,9662502,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:05:00,5m,9792.37,9792.56,9789.93,9790.48,9788.54,0.01981909457384745,9792.59,9784.87,0.0005442164365096782,9237966,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:10:00,5m,9790.48,9790.78,9789.22,9790.21,9788.54,0.017060766978516106,9792.59,9784.87,0.0005266302091347994,8853125,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:15:00,5m,9790.21,9792.0,9789.53,9791.95,9788.54,0.034836655926206994,9792.59,9784.87,0.0005417011520008101,8504274,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:20:00,5m,9791.95,9794.78,9791.18,9794.64,9788.54,0.06231777159819707,9794.78,9784.87,0.0005919194701897423,8188060,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:25:00,5m,9794.64,9794.86,9793.6,9794.17,9788.54,0.05751623837670916,9794.86,9784.87,0.0005811357349438391,7901440,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:30:00,5m,9794.17,9794.26,9791.32,9791.75,9788.54,0.032793450300028226,9794.86,9784.87,0.0006331801621211402,7641657,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:35:00,5m,9791.75,9792.11,9789.61,9789.66,9788.54,0.01144195150655225,9794.86,9784.87,0.0006580608033949601,7406211,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:40:00,5m,9789.66,9790.13,9787.17,9787.23,9788.54,-0.013382996851429851,9794.86,9784.87,0.0007047020311724233,7192838,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:45:00,5m,9787.23,9789.03,9785.92,9786.29,9788.54,-0.022986063294427872,9794.86,9784.87,0.0007078590695575454,6999486,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:50:00,5m,9786.29,9788.82,9786.01,9787.51,9788.54,-0.010522508974786238,9794.86,9784.87,0.0007123076801188818,6824294,v2_20260217T141158Z_c04a438c,5621
2026-02-11 09:55:00,5m,9787.51,9787.62,9785.05,9786.61,9788.54,-0.019716934292557386,9794.86,9784.87,0.0007076219472700919,6665578,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:00:00,5m,9786.61,9787.61,9785.85,9785.97,9788.54,-0.02625519229630946,9794.86,9784.87,0.0007080732303193255,6521811,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:05:00,5m,9785.97,9787.86,9784.85,9786.99,9788.54,-0.01583484360283549,9794.86,9784.85,0.0007137750238445964,6391608,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:10:00,5m,9786.99,9787.35,9785.21,9787.18,9788.54,-0.013893798257968992,9794.86,9784.85,0.0007015920284994878,6273716,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:15:00,5m,9787.18,9791.11,9786.53,9791.08,9788.54,0.02594871145236155,9794.86,9784.85,0.0008070431482685191,6167006,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:20:00,5m,9791.08,9792.01,9790.46,9791.62,9788.54,0.03146536664302424,9794.86,9784.85,0.0008067155018657732,6070449,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:25:00,5m,9791.62,9791.89,9787.11,9787.37,9788.54,-0.011952752913102493,9794.86,9784.85,0.0009154782349138497,5983115,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:30:00,5m,9787.37,9790.53,9787.36,9790.46,9788.54,0.019614774011222913,9794.86,9784.85,0.000960369938300517,5904167,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:35:00,5m,9790.46,9792.25,9790.25,9790.54,9788.54,0.020432056261721065,9794.86,9784.85,0.0009248904256966124,5832843,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:40:00,5m,9790.54,9792.95,9790.48,9792.26,9788.54,0.03800362464676521,9794.86,9784.85,0.0009432059745538068,5768456,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:45:00,5m,9792.26,9793.7,9790.59,9790.86,9788.54,0.02370118526358045,9794.86,9784.85,0.0009337378865112227,5710388,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:50:00,5m,9790.86,9793.32,9790.71,9793.26,9788.54,0.048219652777636846,9794.86,9784.85,0.0009639892498929122,5658082,v2_20260217T141158Z_c04a438c,5621
2026-02-11 10:55:00,5m,9793.26,9794.87,9792.94,9794.77,9788.54,0.06364585525522326,9794.87,9784.85,0.0009601011518314784,5611032,v2_20260217T141158Z_c04a438c,5621
2026-02-11 11:00:00,5m,9794.77,9796.66,9794.72,9796.49,9788.54,0.08121742364028961,9796.66,9784.85,0.0009366456331128116,5568785,v2_20260217T141158Z_c04a438c,5621
2026-02-11 11:05:00,5m,9796.49,9798.64,9795.85,9798.17,9788.54,0.09838035090012909,9798.64,9784.85,0.0009481190982325084,5530937,v2_20260217T141158Z_c04a438c,5621
2026-02-11 11:10:00,5m,9798.17,9799.06,9796.96,9797.72,9788.54,0.09378313824124351,9799.06,9784.85,0.0009089007531593753,5497124,v2_20260217T141158Z_c04a438c,5621
2026-02-11 11:15:00,5m,9797.72,9798.68,9796.77,9797.54,9788.54,0.09194425317768928,9799.06,9784.85,0.0008740551865352971,5467021,v2_20260217T141158Z_c04a438c,5621
